"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620004661,ケナコルト－Ａ皮内用関節腔内用水懸注５０ｍｇ／５ｍＬ　１０ｍｇ,2454402A2037,218.0 ,0,"1,673,463 "
620004660,ケナコルト－Ａ筋注用関節腔内用水懸注４０ｍｇ／１ｍＬ,2454402A3033,857.0 ,0,"1,335,847 "
620525101,デキサート注射液１．６５ｍｇ　０．５ｍＬ,2454405H1032,56.0 ,1,"1,236,783 "
620525701,デキサート注射液６．６ｍｇ　２ｍＬ,2454405H5038,182.0 ,1,"1,127,624 "
620006275,ハイコート注２ｍｇ（０．４％）,2454404A1013,56.0 ,1,"1,048,205 "
620002614,リンデロン注４ｍｇ（０．４％）,2454404A2060,315.0 ,0,"1,048,036 "
620003830,リノロサール注射液４ｍｇ（０．４％）,2454404A2087,100.0 ,1,"942,006 "
620003829,リノロサール注射液２ｍｇ（０．４％）,2454404A1080,68.0 ,1,"933,046 "
620008818,サクシゾン注射用１００ｍｇ　（溶解液付）,2452400D1092,307.0 ,1,"866,407 "
620517902,ボスミン注１ｍｇ　０．１％１ｍＬ,2451400A1013,92.0 ,0,"860,464 "
620007335,ソル・コーテフ注射用１００ｍｇ　（溶解液付）,2452400D1084,336.0 ,0,"832,900 "
620006276,ハイコート注４ｍｇ（０．４％）,2454404A2010,88.0 ,1,"808,562 "
620525601,デカドロン注射液６．６ｍｇ　２ｍＬ,2454405H5020,358.0 ,0,"774,957 "
620525801,オルガドロン注射液３．８ｍｇ　１ｍＬ,2454405H4023,160.0 ,0,"752,327 "
642450169,水溶性プレドニン１０ｍｇ,2456405D1027,117.0 ,0,"726,877 "
620525201,オルガドロン注射液１．９ｍｇ　０．５ｍＬ,2454405H2020,101.0 ,0,"619,051 "
620007381,デポ・メドロール水懸注２０ｍｇ　１ｍＬ,2456402C1044,206.0 ,0,"487,075 "
642450170,水溶性プレドニン２０ｍｇ,2456405D2023,212.0 ,0,"397,435 "
620003832,リメタゾン静注２．５ｍｇ　１ｍＬ,2454407A1033,"2,099.0 ",0,"207,250 "
620007357,ソル・メドロール静注用１２５ｍｇ　（溶解液付）,2456400D2098,"1,098.0 ",0,"189,330 "
620007382,デポ・メドロール水懸注４０ｍｇ　１ｍＬ,2456402C2040,394.0 ,0,"183,376 "
620007356,ソル・メドロール静注用４０ｍｇ　（溶解液付）,2456400D1067,428.0 ,0,"161,049 "
620002208,水溶性ハイドロコートン注射液１００ｍｇ　２ｍＬ,2452402A2040,425.0 ,0,"133,824 "
620008819,サクシゾン注射用３００ｍｇ　（溶解液付）,2452400D4032,927.0 ,1,"125,141 "
642450081,メサドロン注３ｍｇ,2454401A3020,60.0 ,1,"109,967 "
642450005,アドレナリン注射液　０．１％１ｍＬ,2451400A1013,92.0 ,0,"99,751 "
640454025,注射用ソル・メルコート１２５　１２５ｍｇ（溶解液付）,2456400D2071,393.0 ,1,"88,643 "
621371901,アドレナリン注０．１％シリンジ「テルモ」　１ｍＬ,2451402G1040,165.0 ,1,"83,979 "
640454024,注射用ソル・メルコート４０　４０ｍｇ（溶解液付）,2456400D1059,199.0 ,1,"83,883 "
620003831,リノロサール注射液２０ｍｇ（０．４％）,2454404A3083,485.0 ,1,"78,427 "
642450080,メサドロン注２ｍｇ,2454401A2024,58.0 ,1,"67,959 "
620002615,リンデロン注２０ｍｇ（０．４％）,2454404A3067,"1,389.0 ",0,"66,710 "
620008384,ノルアドリナリン注１ｍｇ　０．１％１ｍＬ,2451401A1018,92.0 ,0,"61,354 "
620528502,メチルプレドニゾロンコハク酸エステルＮａ注１２５ｍｇサワイ,2456400D2012,309.0 ,1,"52,105 "
642450171,水溶性プレドニン５０ｍｇ,2456405D3011,490.0 ,0,"41,797 "
620006353,レボスパ静注用２００ｍｇ,2459400D2057,760.0 ,1,"35,053 "
620007332,ソル・コーテフ静注用２５０ｍｇ　（溶解液付）,2452400D3052,925.0 ,0,"30,963 "
642450115,注射用プレドニゾロンコハク酸エステルナトリウム　１０ｍｇ,2456405D1019,105.0 ,0,"30,528 "
620525901,オルガドロン注射液１９ｍｇ　５ｍＬ,2454405H6026,763.0 ,0,"29,535 "
620530402,プレドニゾロンコハク酸エステルＮａ注射用１０ｍｇ「Ｆ」,2456405D1019,105.0 ,0,"22,062 "
628704802,エピペン注射液０．３ｍｇ,2451402G3026,"11,189.0 ",0,"20,335 "
620007333,ソル・コーテフ静注用５００ｍｇ　（溶解液付）,2452400D6060,"1,337.0 ",0,"18,922 "
642450140,注射用プリドール１２５　１２５ｍｇ（溶解液付）,2456400D2012,309.0 ,1,"18,344 "
622100501,メチルプレドニゾロンコハク酸エステルＮａ注４０ｍｇサワイ,2456400D1016,102.0 ,1,"17,603 "
620528103,メチルプレドニゾロンコハク酸エステルＮａ注４０ｍｇ「ＡＦＰ」,2456400D1083,199.0 ,1,"14,531 "
620005162,クレイトン静注液１００ｍｇ　２ｍＬ,2452402A1087,212.0 ,1,"14,371 "
642450139,注射用プリドール４０　４０ｍｇ（溶解液付）,2456400D1040,199.0 ,1,"14,346 "
620007358,ソル・メドロール静注用５００ｍｇ　（溶解液付）,2456400D3094,"3,415.0 ",0,"13,555 "
620002616,リンデロン注２０ｍｇ（２％）　１ｍＬ,2454404A4039,"1,425.0 ",0,"13,364 "
640454026,注射用ソル・メルコート５００　５００ｍｇ（溶解液付）,2456400D3078,"1,175.0 ",1,"13,186 "
620530502,プレドニゾロンコハク酸エステルＮａ注射用２０ｍｇ「Ｆ」,2456405D2015,181.0 ,0,"12,852 "
620008220,ハイコート注２０ｍｇ（０．４％）,2454404A3016,266.0 ,1,"10,125 "
620519503,ヒドロコルチゾンリン酸エステルＮａ静注１００ｍｇＡＦＰ　２ｍＬ,2452402A1095,212.0 ,1,"10,073 "
628704702,エピペン注射液０．１５ｍｇ,2451402G2020,"8,267.0 ",0,"9,392 "
642450116,注射用プレドニゾロンコハク酸エステルナトリウム　２０ｍｇ,2456405D2015,181.0 ,0,"8,714 "
642450071,ノルアドレナリン注射液　０．１％１ｍＬ,2451401A1018,92.0 ,0,"6,518 "
620008816,サクシゾン静注用５００ｍｇ　（溶解液付）,2452400D6078,"1,221.0 ",1,"6,170 "
620528505,メチルプレドニゾロンコハク酸エステルＮａ注１２５ｍｇ「ＡＦＰ」,2456400D2012,309.0 ,1,"5,126 "
620528901,メチルプレドニゾロンコハク酸エステルＮａ注５００ｍｇサワイ,2456400D3019,"1,006.0 ",1,"4,414 "
620001310,注射用ソル・メルコート１，０００　１ｇ（溶解液付）,2456400D4066,"2,027.0 ",1,"3,280 "
620007359,ソル・メドロール静注用１０００ｍｇ　１ｇ（溶解液付）,2456400D4074,"5,928.0 ",0,"2,892 "
620002209,水溶性ハイドロコートン注射液５００ｍｇ　１０ｍＬ,2452402A5090,"1,749.0 ",0,"2,853 "
642450141,注射用プリドール５００　５００ｍｇ（溶解液付）,2456400D3019,"1,006.0 ",1,"2,181 "
620007336,ソルコート静注液１００ｍｇ　５ｍＬ,2454405A9060,"2,438.0 ",1,"2,120 "
622329600,メチルプレドニゾロンコハク酸エステルＮａ１２５ｍｇ注用　溶解液付,2456400D2012,309.0 ,1,"1,975 "
622329500,メチルプレドニゾロンコハク酸エステルＮａ４０ｍｇ注用　溶解液付,2456400D1016,102.0 ,1,"1,936 "
620528905,メチルプレドニゾロンコハク酸エステルＮａ注５００ｍｇ「ＡＦＰ」,2456400D3019,"1,006.0 ",1,"1,239 "
620002617,リンデロン注１００ｍｇ（２％）　５ｍＬ,2454404A5035,"5,661.0 ",0,-
622100401,メチルプレドニゾロンコハク酸エステルＮａ注１０００ｍｇサワイ１ｇ,2456400D4082,"2,027.0 ",1,-
642450142,注射用プリドール１０００　１ｇ（溶解液付）,2456400D4040,"2,027.0 ",1,-
642450117,注射用プレドニゾロンコハク酸エステルナトリウム　５０ｍｇ,2456405D3011,490.0 ,0,-
620005163,クレイトン静注液５００ｍｇ　１０ｍＬ,2452402A5104,774.0 ,1,-
620529204,メチルプレドニゾロンコハク酸エステルＮａ注１０００ｍｇＡＦＰ１ｇ,2456400D4090,"2,027.0 ",1,-
620007334,ソル・コーテフ静注用１０００ｍｇ　１ｇ（溶解液付）,2452400D7040,"2,930.0 ",0,-
622329700,メチルプレドニゾロンコハク酸エステルＮａ５００ｍｇ注用　溶解液付,2456400D3019,"1,006.0 ",1,-
620008817,サクシゾン静注用１０００ｍｇ　１ｇ（溶解液付）,2452400D7058,"2,375.0 ",1,-
620519603,ヒドロコルチゾンリン酸エステルＮａ静注５００ｍｇＡＦＰ　１０ｍＬ,2452402A5112,774.0 ,1,-
622329000,ベタメタゾンリン酸エステルナトリウム２ｍｇ注射液,2454404A1013,56.0 ,1,-
621977200,ベタメタゾンリン酸エステルナトリウム２０ｍｇ注射液,2454404A3016,266.0 ,1,-
622329100,ベタメタゾンリン酸エステルナトリウム４ｍｇ注射液,2454404A2010,88.0 ,1,-
620532301,エナルモンデポー筋注１２５ｍｇ　１ｍＬ,2461400A1079,716.0 ,0,"76,334 "
620532401,エナルモンデポー筋注２５０ｍｇ　１ｍＬ,2461400A2091,"1,319.0 ",0,"62,990 "
620008374,テスチノンデポー筋注用１２５ｍｇ　１ｍＬ,2461400A1010,659.0 ,0,"21,592 "
620007376,テスチノンデポー筋注用２５０ｍｇ　１ｍＬ,2461400A2083,"1,174.0 ",0,"16,521 "
620006265,テストロンデポー筋注２５０ｍｇ　１ｍＬ,2461400A2075,"1,035.0 ",0,"14,358 "
642460001,テストステロンエナント酸エステル注射液　１２５ｍｇ１ｍＬ,2461400A1010,659.0 ,0,"2,640 "
642460017,エナルモン注１０　１０ｍｇ,2461401A1014,229.0 ,0,-
642460021,エナルモン注２５　２５ｍｇ,2461401A2010,302.0 ,0,-
620006308,プロゲデポー筋注１２５ｍｇ,2477400A2075,183.0 ,0,"134,647 "
620006307,プロゲストンデポー筋注１２５ｍｇ,2477400A2067,127.0 ,1,"78,994 "
620006314,ペラニンデポー筋注１０ｍｇ,2473402A2040,226.0 ,0,"45,622 "
620534001,オバホルモンデポー筋注５ｍｇ,2473403B1044,189.0 ,0,"44,223 "
620007486,プロゲホルモン筋注用２５ｍｇ,2477401A4064,152.0 ,0,"44,180 "
620536301,プロゲステロン筋注５０ｍｇ「Ｆ」,2477401A5010,195.0 ,0,"39,585 "
620007485,プロギノン・デポー筋注１０ｍｇ,2473402A2059,314.0 ,0,"35,177 "
620535801,オオホルミンルテウムデポー筋注１２５ｍｇ,2477400A2083,251.0 ,0,"18,831 "
642470032,プロゲステロン注射液　５０ｍｇ,2477401A5010,195.0 ,0,"18,205 "
620006209,エストリールデポー注１０ｍｇ　１ｍＬ,2475402A1049,335.0 ,0,"16,347 "
642470031,プロゲステロン注射液　２５ｍｇ,2477401A4013,142.0 ,0,"7,171 "
620006313,ペラニンデポー筋注５ｍｇ,2473402A1036,147.0 ,0,"6,563 "
620536204,プロゲステロン筋注２５ｍｇ「Ｆ」,2477401A4013,142.0 ,0,"5,676 "
620007380,デポスタット筋注２００ｍｇ　１０％２ｍＬ,2479401A1035,"2,107.0 ",0,"4,957 "
620008391,プロゲホルモン筋注用１０ｍｇ,2477401A1014,108.0 ,0,"4,614 "
642470094,ルテウム注２５　２５ｍｇ,2477401A4056,152.0 ,0,"4,119 "
620008396,ホーリン筋注用１０ｍｇ　１ｍＬ,2475401A2016,158.0 ,0,"1,320 "
642470088,ルテウム注１０　１０ｍｇ,2477401A1014,108.0 ,0,-
642470077,エストラジオール安息香酸エステル水性懸濁注射液　０．２ｍｇ,2473401C1016,100.0 ,0,-
642470028,プロゲステロン注射液　１０ｍｇ,2477401A1014,108.0 ,0,-
642470052,エストラジオール安息香酸エステル水性懸濁注射液　１ｍｇ,2473401C2012,166.0 ,0,-
642470097,エストリオール水性懸濁注射液　１０ｍｇ１ｍＬ,2475401A2016,158.0 ,0,-
620540601,ボセルモンデポー筋注　１ｍＬ,2481403X1035,294.0 ,0,"56,353 "
620007479,プリモジアン・デポー筋注　１ｍＬ,2481402A1054,530.0 ,0,"27,685 "
620541801,Ｅ・Ｐ・ホルモンデポー筋注　１ｍＬ,2482401X1041,205.0 ,0,"27,641 "
620540301,ボセルモン水懸注　１ｍＬ,2481401X1044,64.0 ,0,"18,690 "
642480003,ダイホルモン・デポー注　１ｍＬ,2481402A1020,386.0 ,1,"15,406 "
642470048,ルテスデポー注　１ｍＬ,2482403A1021,331.0 ,0,"13,225 "
620007536,ランタス注ソロスター　３００単位,2492416G2024,"2,525.0 ",0,"1,226,189 "
620000448,ノボラピッド３０ミックス注　フレックスペン　３００単位,2492415G2020,"2,352.0 ",0,"742,787 "
620007460,ヒューマログ注ミリオペン　３００単位,2492414G5024,"1,953.0 ",0,"707,799 "
622252701,ノボラピッド注　フレックスタッチ　３００単位,2492415G6025,"2,385.0 ",0,"691,127 "
622198901,トレシーバ注　フレックスタッチ　３００単位,2492419G1021,"2,619.0 ",0,"678,124 "
620008893,ノボラピッド注　フレックスペン　３００単位,2492415G1031,"2,351.0 ",0,"500,385 "
640462036,リュープリンＳＲ注射用キット１１．２５　１１．２５ｍｇ,2499407G3022,"72,978.0 ",0,"466,119 "
640462004,ゾラデックスＬＡ１０．８ｍｇデポ　（ゴセレリンとして）,2499406G3028,"68,203.0 ",0,"321,188 "
621911201,アピドラ注ソロスター　３００単位,2492418G1027,"2,301.0 ",0,"320,315 "
620007462,ヒューマログミックス５０注ミリオペン　３００単位,2492414G7027,"1,953.0 ",0,"310,426 "
640432016,リュープリン注射用キット３．７５　３．７５ｍｇ,2499407G2026,"40,975.0 ",0,"291,565 "
620000269,ノボリン３０Ｒ注フレックスペン　３００単位,2492413G5054,"2,072.0 ",0,"290,575 "
620007461,ヒューマログミックス２５注ミリオペン　３００単位,2492414G6020,"1,953.0 ",0,"223,964 "
620008916,ヒューマログ注１００単位／ｍＬ,2492414A2030,390.0 ,0,"217,414 "
621974801,ビクトーザ皮下注１８ｍｇ　３ｍＬ,2499410G1021,"10,245.0 ",0,"173,518 "
642490105,ゾラデックス３．６ｍｇデポ　（ゴセレリンとして）,2499406G1025,"38,888.0 ",0,"159,734 "
620008952,レベミル注　フレックスペン　３００単位,2492417G1030,"2,601.0 ",0,"148,698 "
622182701,ゴナックス皮下注用８０ｍｇ,2499412D1024,"24,370.0 ",0,"142,997 "
640451027,ヒューマログ注カート　３００単位,2492414A1026,"1,636.0 ",0,"137,653 "
620000265,ノボリンＲ注フレックスペン　３００単位,2492413G8053,"2,044.0 ",0,"129,954 "
622411001,インスリン　グラルギンＢＳ注ミリオペン「リリー」　３００単位,2492420G1024,"1,696.0 ",1,"125,722 "
620008894,ノボラピッド注　ペンフィル　３００単位,2492415A2035,"1,669.0 ",0,"108,609 "
640453023,イノレット３０Ｒ注　３００単位,2492413G5046,"1,997.0 ",0,"103,634 "
620000266,ノボリンＮ注フレックスペン　３００単位,2492413G1059,"2,067.0 ",0,"93,109 "
621495301,リュープリンＳＲ注射用キット１１．２５ｍｇ,2499407G3030,"72,978.0 ",0,"90,474 "
640432015,リュープリン注射用キット１．８８　１．８８ｍｇ,2499407G1020,"31,304.0 ",0,"85,994 "
620008895,ノボラピッド注　１００単位／ｍＬ,2492415A3031,415.0 ,0,"79,589 "
622266601,リュープロレリン酢酸塩注射用キット３．７５ｍｇ「あすか」,2499407G2042,"29,215.0 ",1,"68,013 "
621973201,ノボラピッド５０ミックス注　フレックスペン　３００単位,2492415G4022,"2,352.0 ",0,"65,798 "
620008896,ノボラピッド３０ミックス注　ペンフィル　３００単位,2492415A4038,"1,685.0 ",0,"62,802 "
622266501,リュープロレリン酢酸塩注射用キット１．８８ｍｇ「あすか」,2499407G1046,"20,625.0 ",1,"59,720 "
620009153,サンドスタチン皮下注用１００μｇ　１ｍＬ,2499403A2033,"2,987.0 ",0,"50,972 "
622199001,トレシーバ注　ペンフィル　３００単位,2492419A1029,"1,847.0 ",0,"49,975 "
622298401,リュープロレリン酢酸塩注射用キット３．７５ｍｇ「ＮＰ」,2499407G2034,"29,215.0 ",1,"49,922 "
620008943,ランタス注カート　３００単位,2492416A1033,"1,834.0 ",0,"47,942 "
622229001,ビデュリオン皮下注用２ｍｇ　（懸濁用液付）,2499411G3029,"3,586.0 ",0,"47,518 "
620555401,リュープリン注射用キット３．７５ｍｇ,2499407G2050,"40,975.0 ",0,"43,563 "
622114601,ヒューマリン３／７注ミリオペン　３００単位,2492413G9025,"1,831.0 ",0,"42,935 "
640406224,リュープリン注射用１．８８　１．８８ｍｇ（懸濁用液付）,2499407D2020,"30,383.0 ",0,"42,766 "
622442201,トルリシティ皮下注０．７５ｍｇアテオス　０．５ｍＬ,2499416G1029,"3,586.0 ",0,"42,619 "
621973301,ノボラピッド７０ミックス注　フレックスペン　３００単位,2492415G5029,"2,351.0 ",0,"41,569 "
642490119,リュープリン注射用３．７５　３．７５ｍｇ（懸濁用液付）,2499407D1023,"43,468.0 ",0,"41,278 "
622406001,ビデュリオン皮下注用２ｍｇペン,2499411G4025,"3,586.0 ",0,"38,653 "
620002439,ヒューマログミックス２５注カート　３００単位,2492414A3029,"1,649.0 ",0,"38,420 "
620008912,ヒューマリンＮ注１００単位／ｍＬ,2492403A3047,352.0 ,0,"35,868 "
621911101,アピドラ注１００単位／ｍＬ,2492418A1024,391.0 ,0,"34,329 "
622267001,リキスミア皮下注３００μｇ　３ｍＬ,2499415G1024,"7,171.0 ",0,"34,144 "
620002440,ヒューマログミックス５０注カート　３００単位,2492414A4025,"1,644.0 ",0,"30,164 "
621926901,ノボラピッド注　イノレット　３００単位,2492415G3026,"2,211.0 ",0,"26,895 "
640443027,ゾラデックス１．８ｍｇデポ　（ゴセレリンとして）,2499406G2021,"34,314.0 ",0,"26,023 "
620008913,ヒューマリン３／７注カート　３００単位,2492403H6036,"1,369.0 ",0,"25,912 "
620008909,ヒューマリンＲ注１００単位／ｍＬ,2492403A4051,330.0 ,0,"24,467 "
621927001,レベミル注　イノレット　３００単位,2492417G2029,"2,401.0 ",0,"23,690 "
622298301,リュープロレリン酢酸塩注射用キット１．８８ｍｇ「ＮＰ」,2499407G1038,"20,625.0 ",1,"20,212 "
622440701,ランタスＸＲ注ソロスター　４５０単位,2492416G3020,"3,102.0 ",0,"20,085 "
620008907,ヒューマリンＲ注カート　３００単位,2492403H4041,"1,369.0 ",0,"18,157 "
622114401,ヒューマリンＲ注ミリオペン　３００単位,2492413P2020,"1,788.0 ",0,"17,836 "
622182801,ゴナックス皮下注用１２０ｍｇ,2499412D2020,"29,958.0 ",0,"17,430 "
621911301,アピドラ注カート　３００単位,2492418A2020,"1,642.0 ",0,"17,409 "
622114501,ヒューマリンＮ注ミリオペン　３００単位,2492413P1024,"1,843.0 ",0,"17,389 "
620555301,リュープリン注射用キット１．８８ｍｇ,2499407G1054,"31,304.0 ",0,"16,005 "
622038401,バイエッタ皮下注１０μｇペン３００　３００μｇ（１０μｇ）,2499411G2022,"9,937.0 ",0,"15,131 "
