院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ナフトピジルOD錠75mg「テバ」	Naftopidil“TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	75mg1錠	30.10円／錠	後局処	排尿障害治療剤	259	ナフトピジル	naftopidil（JP）	2590009F5166	124319201，124319202	薬価収載2015.06.19	TV NP3／75	白	○	クロスポビドン，ステアリン酸マグネシウム，D-マンニトール，メタケイ酸アルミン酸マグネシウム
	ナフトピジル錠25mg「あすか」	Naftopidil	あすか製薬	武田薬品工業	錠：内服	25mg1錠	10.10円／錠	後局処	排尿障害治療剤	259	ナフトピジル	naftopidil（JP）	2590009F1101	124020701	薬価収載2015.06.19	ナフトピジル25あすか AK135	白	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，デンプングリコール酸ナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム
	ナフトピジル錠50mg「あすか」	Naftopidil	あすか製薬	武田薬品工業	錠：内服	50mg1錠	16.10円／錠	後局処	排尿障害治療剤	259	ナフトピジル	naftopidil（JP）	2590009F2108	124021401	薬価収載2015.06.19	ナフトピジル50あすか AK145	白	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，デンプングリコール酸ナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム
	ナフトピジル錠75mg「あすか」	Naftopidil	あすか製薬	武田薬品工業	錠：内服	75mg1錠	30.10円／錠	後局処	排尿障害治療剤	259	ナフトピジル	naftopidil（JP）	2590009F3090	124022101	薬価収載2015.06.19	ナフトピジル75あすか AK155	黄白～淡黄	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，デンプングリコール酸ナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム，黄色三二酸化鉄
	ナルフラフィン塩酸塩カプセル2.5μg「あすか」	Nalfurafine Hydrochloride	あすか製薬	武田薬品工業	カプセル：内服	2.5μg1カプセル	384.40円／カプセル	後劇処	経口そう痒症改善剤	119	ナルフラフィン塩酸塩	nalfurafine hydrochloride（JAN）	1190015M1061	126322001	薬価収載2018.06.15	ナルフラフィン2.5あすか	淡黄白		エタノール，没食子酸プロピル，中鎖脂肪酸トリグリセリド，ゼラチン，コハク化ゼラチン，D-ソルビトール液，濃グリセリン，チオ硫酸ナトリウム水和物，酸化チタン，大豆レシチン
	ニカルジピン塩酸塩注2mg「タイヨー」	Nicardipine HCl	武田テバファーマ	武田薬品工業	注射液：注射	2mg2mL1管	94.00円／管	後局劇処	ジヒドロピリジン系Ca拮抗剤	214	ニカルジピン塩酸塩	nicardipine hydrochloride（JP）	2149400A1116	115634801，115634802	薬価収載2011.11.28				D-ソルビトール，pH調節剤
	ニカルジピン塩酸塩注10mg「タイヨー」	Nicardipine HCl	武田テバファーマ	武田薬品工業	注射液：注射	10mg10mL1管	122.00円／管	後局劇処	ジヒドロピリジン系Ca拮抗剤	214	ニカルジピン塩酸塩	nicardipine hydrochloride（JP）	2149400A2139	103037201，103037202	薬価収載2011.11.28				D-ソルビトール，pH調節剤
	ニカルジピン塩酸塩注25mg「タイヨー」	Nicardipine HCl	武田テバファーマ	武田薬品工業	注射液：注射	25mg25mL1管	241.00円／管	後局劇処	ジヒドロピリジン系Ca拮抗剤	214	ニカルジピン塩酸塩	nicardipine hydrochloride（JP）	2149400A3062	121038501，121038502	薬価収載2011.11.28				D-ソルビトール，pH調節剤
	ニコリンH注射液0.5g	Nicholin－H	武田テバ薬品	武田薬品工業	注射液：注射	25％2mL1管	376.00円／管	処	意識障害治療剤	119，239	シチコリン	citicoline（JP）	2190404H4118	103647301	薬価収載2001.09.07				pH調整剤
	ニコリンH注射液1g	Nicholin－H	武田テバ薬品	武田薬品工業	注射液：注射	25％4mL1管	640.00円／管	処	意識障害治療剤	119，239	シチコリン	citicoline（JP）	2190404H5084	103649701	薬価収載2001.09.07				pH調整剤
	ニコリン注射液100mg	Nicholin	武田テバ薬品	武田薬品工業	注射液：注射	5％2mL1管	175.00円／管	処	意識障害治療剤	119，239	シチコリン	citicoline（JP）	2190404A1307	103632901	薬価収載2001.09.07				pH調整剤
	ニコリン注射液250mg	Nicholin	武田テバ薬品	武田薬品工業	注射液：注射	12.5％2mL1管	259.00円／管	処	意識障害治療剤	119，239	シチコリン	citicoline（JP）	2190404H1275	103643501	薬価収載2001.09.07				pH調整剤
	ニコリン注射液500mg	Nicholin	武田テバ薬品	武田薬品工業	注射液：注射	5％10mL1管	376.00円／管	処	意識障害治療剤	119，239	シチコリン	citicoline（JP）	2190404A5191	103637401	薬価収載2001.09.07				pH調整剤
	ニトラゼパム錠5mg「テバ」	Nitrazepam“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	5mg1錠	5.50円／錠	後向習処	ベンゾジアゼピン系催眠剤	112，113	ニトラゼパム	nitrazepam（JP）	1124003F2290	100347502，100347503	薬価収載2013.12.13	t t162[5mg]	白		アルファー化デンプン，結晶セルロース，ステアリン酸マグネシウム，トウモロコシデンプン，乳糖水和物，部分アルファー化デンプン
	ニフェジピンカプセル5mg「テバ」	Nifedipine“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	カプセル：内服	5mg1カプセル	5.70円／カプセル	後劇処	ジヒドロピリジン系Ca拮抗剤	217	ニフェジピン	nifedipine（JP）	2171014M1163	120294602，120294603	薬価収載2013.12.13	TYK79	橙		マクロゴール，プロピレングリコール，グリチルリチン酸二カリウム，ハッカ油，ゼラチン，グリセリン，D-ソルビトール，パラベン，酸化チタン，黄色5号
	ニフェジピンカプセル10mg「テバ」	Nifedipine“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	カプセル：内服	10mg1カプセル	5.70円／カプセル	後劇処	ジヒドロピリジン系Ca拮抗剤	217	ニフェジピン	nifedipine（JP）	2171014M2305	103234503，103234504	薬価収載2013.12.13	TYK75	橙		マクロゴール，プロピレングリコール，グリチルリチン酸二カリウム，ハッカ油，ゼラチン，グリセリン，D-ソルビトール，パラベン，酸化チタン，黄色5号
	ニフラン点眼液0.1％	Niflan	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	0.1％1mL	37.00円／mL		プロピオン酸系解熱消炎鎮痛剤	131	プラノプロフェン	pranoprofen（JP）	1319724Q1120	102201801	薬価収載2007.12.21				ホウ酸，ホウ砂，ポリソルベート80，エデト酸ナトリウム水和物，ベンザルコニウム塩化物
	ニルバジピン錠2mg「武田テバ」	Nilvadipine“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	2mg1錠	9.80円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	214	ニルバジピン	nilvadipine（JP）	2149022F1109	115267803	薬価収載2018.12.14	t372 2mg t372	帯褐黄		軽質無水ケイ酸，酸化チタン，ステアリン酸マグネシウム，低置換度ヒドロキシプロピルセルロース，乳糖水和物，ヒプロメロース，マクロゴール6000，黄色三二酸化鉄
	ニルバジピン錠4mg「武田テバ」	Nilvadipine“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	4mg1錠	10.10円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	214	ニルバジピン	nilvadipine（JP）	2149022F2121	115268503	薬価収載2018.12.14	t374 4mg t374	帯褐黄		軽質無水ケイ酸，酸化チタン，ステアリン酸マグネシウム，低置換度ヒドロキシプロピルセルロース，乳糖水和物，ヒプロメロース，マクロゴール6000，黄色三二酸化鉄
	ニンラーロカプセル2.3mg	Ninlaro	武田薬品工業		カプセル：内服	2.3mg1カプセル	98,306.40円／カプセル	毒処	抗悪性腫瘍剤（プロテアソーム阻害剤）	429	イキサゾミブクエン酸エステル	ixazomib citrate（JAN）	4291049M1024	125490701	薬価収載2017.05.24	〓2.3mg	微赤		結晶セルロース，ゼラチン，タルク，ステアリン酸マグネシウム，酸化チタン，ラウリル硫酸ナトリウム，三二酸化鉄
	ニンラーロカプセル3mg	Ninlaro	武田薬品工業		カプセル：内服	3mg1カプセル	125,640.00円／カプセル	毒処	抗悪性腫瘍剤（プロテアソーム阻害剤）	429	イキサゾミブクエン酸エステル	ixazomib citrate（JAN）	4291049M2020	125491401	薬価収載2017.05.24	〓3mg	明るい灰		結晶セルロース，ゼラチン，タルク，ステアリン酸マグネシウム，酸化チタン，ラウリル硫酸ナトリウム，黒酸化鉄
	ニンラーロカプセル4mg	Ninlaro	武田薬品工業		カプセル：内服	4mg1カプセル	163,865.40円／カプセル	毒処	抗悪性腫瘍剤（プロテアソーム阻害剤）	429	イキサゾミブクエン酸エステル	ixazomib citrate（JAN）	4291049M3027	125492101	薬価収載2017.05.24	〓4mg	淡橙		結晶セルロース，ゼラチン，タルク，ステアリン酸マグネシウム，酸化チタン，ラウリル硫酸ナトリウム，三二酸化鉄，黄色三二酸化鉄
	ネシーナ錠6.25mg	Nesina	武田薬品工業		錠：内服	6.25mg1錠	49.40円／錠	処	選択的DPP-4阻害剤・2型糖尿病治療剤	396	アログリプチン安息香酸塩	alogliptin benzoate（JAN）	3969012F1025	119860701	薬価収載2010.06.11	ネシーナ6.25	淡赤	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，三二酸化鉄，マクロゴール6000
	ネシーナ錠12.5mg	Nesina	武田薬品工業		錠：内服	12.5mg1錠	91.20円／錠	処	選択的DPP-4阻害剤・2型糖尿病治療剤	396	アログリプチン安息香酸塩	alogliptin benzoate（JAN）	3969012F2021	119861401	薬価収載2010.06.11	ネシーナ12.5	微黄	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，黄色三二酸化鉄，マクロゴール6000
	ネシーナ錠25mg	Nesina	武田薬品工業		錠：内服	25mg1錠	170.10円／錠	処	選択的DPP-4阻害剤・2型糖尿病治療剤	396	アログリプチン安息香酸塩	alogliptin benzoate（JAN）	3969012F3028	119862101	薬価収載2010.06.11	ネシーナ25	黄	○	D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，黄色三二酸化鉄，マクロゴール6000
	ネリコルト坐剤	Nericolt	武田テバ薬品	武田テバファーマ，武田薬品工業	坐剤：外用	1個	20.30円／個	後劇	痔疾用剤	255	ジフルコルトロン吉草酸エステル・リドカイン	diflucortolone valerate・lidocaine	2559814J1038	115577801，115577802，115577803，115577804，115577805	薬価収載2003.07.04	TYK-367	白～微黄		ハードファット
	ノバントロン注10mg	Novantron	あすか製薬	武田薬品工業	注射液：注射	10mg5mL1瓶	19,141.00円／瓶	毒処	アントラキノン系抗悪性腫瘍剤	429	ミトキサントロン塩酸塩	mitoxantrone hydrochloride（JAN）	4291402A2020	109243101					塩化ナトリウム，氷酢酸，ピロ亜硫酸ナトリウム，無水酢酸ナトリウム
	ノバントロン注20mg	Novantron	あすか製薬	武田薬品工業	注射液：注射	20mg10mL1瓶	33,565.00円／瓶	毒処	アントラキノン系抗悪性腫瘍剤	429	ミトキサントロン塩酸塩	mitoxantrone hydrochloride（JAN）	4291402A1032	109242401	薬価収載2001.09.07				塩化ナトリウム，氷酢酸，ピロ亜硫酸ナトリウム，無水酢酸ナトリウム
	ノルレボ錠1.5mg	NorLevo	あすか製薬	武田薬品工業	錠：内服			処	黄体ホルモン	254	レボノルゲストレル	levonorgestrel（JAN）	254900AF2024			NL1.5	白		乳糖水和物，トウモロコシデンプン，ポビドン，軽質無水ケイ酸，ステアリン酸マグネシウム
	ハイシー顆粒25％	Hicee	武田テバ薬品	武田薬品工業	顆粒：内服	25％1g	6.30円／g		ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140002D1037	107123801	薬価収載2001.09.07	〓3672	白		精製白糖，トウモロコシデンプン
	【削除品】バイステージ150注50mL	Bystage	武田テバファーマ		注射液：注射	30.62％50mL1瓶	952.00円／瓶	後局処	非イオン性尿路・血管造影剤	721	イオパミドール	iopamidol（JP）	7219412A7078		薬価削除2021.03.31				トロメタモール，エデト酸カルシウムナトリウム水和物，pH調節剤
	【削除品】バイステージ150注200mL	Bystage	武田テバファーマ		注射液：注射	30.62％200mL1瓶	2,575.00円／瓶	後局処	非イオン性尿路・血管造影剤	721	イオパミドール	iopamidol（JP）	7219412A8074		薬価削除2021.03.31				トロメタモール，エデト酸カルシウムナトリウム水和物，pH調節剤
	【削除品】バイステージ300注20mL	Bystage	武田テバファーマ		注射液：注射	61.24％20mL1瓶	853.00円／瓶	後局処	非イオン性尿路・血管造影剤	721	イオパミドール	iopamidol（JP）	7219412A9100		薬価削除2021.03.31〔代替品：イオパミドール300注20mL「FF」〕				トロメタモール，エデト酸カルシウムナトリウム水和物，pH調節剤
