院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	インジウムDTPA（111In）注		日本メジフィジックス		注射液：注射	10MBq	551.80円／MBq	処	放射性診断薬	430	ジエチレントリアミン五酢酸インジウム（111In）注射液	indium（111In） diethylenetriamine pentaacetate injection（JAN）	4300420A1023	109285101					水酸化ナトリウム，等張化剤，pH調整剤
	インタール細粒10％	Intal	サノフィ		細粒：内服	10％1g	65.80円／g		アレルギー性疾患治療剤	449	クロモグリク酸ナトリウム	sodium cromoglicate（JP）(cromoglicic acid（INN）)	4490001C1056	109438103	薬価収載2006.06.09				白糖
	【削除品】インベスタン錠1mg	Inbestan	日医工		錠：内服	1mg1錠	5.00円／錠	後	ベンツヒドリルエーテル系抗ヒスタミン剤	441	クレマスチンフマル酸塩	clemastine fumarate（JP）	4419008F1415		薬価削除2018.03.31				乳糖水和物，トウモロコシデンプン，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，タルク，ステアリン酸マグネシウム，メタケイ酸アルミン酸マグネシウム
	【削除品】インベスタンシロップ0.01％	Inbestan	日医工	日医工	シロップ：内服	0.01％10mL	1.63円／mL	後劇	ベンツヒドリルエーテル系抗ヒスタミン剤	441	クレマスチンフマル酸塩	clemastine fumarate（JP）	4419008Q1165		薬価削除2018.03.31				白糖，パラオキシ安息香酸エチル，パラオキシ安息香酸ブチル，pH調整剤，エタノール，香料
	【削除品】インベスタンドライシロップ（0.1％）	Inbestan	日医工	日医工	ドライシロップ：内服	0.1％1g	9.40円／g	後劇	ベンツヒドリルエーテル系抗ヒスタミン剤	441	クレマスチンフマル酸塩	clemastine fumarate（JP）	4419008R1020		薬価削除2018.03.31				精製白糖，香料
	インライタ錠1mg	Inlyta	ファイザー		錠：内服	1mg1錠	1,967.90円／錠	劇処	抗悪性腫瘍剤・キナーゼ阻害剤	429	アキシチニブ	axitinib（JAN）	4291027F1029	121833601	薬価収載2012.08.28	〓／1XNB Pfizer1XNB	赤		クロスカルメロースナトリウム，ステアリン酸マグネシウム，結晶セルロース，乳糖水和物，ヒプロメロース，酸化チタン，トリアセチン，三二酸化鉄
	インライタ錠5mg	Inlyta	ファイザー		錠：内服	5mg1錠	8,914.40円／錠	劇処	抗悪性腫瘍剤・キナーゼ阻害剤	429	アキシチニブ	axitinib（JAN）	4291027F2025	121834301	薬価収載2012.08.28	〓／5XNB Pfizer5XNB	赤		クロスカルメロースナトリウム，ステアリン酸マグネシウム，結晶セルロース，乳糖水和物，ヒプロメロース，酸化チタン，トリアセチン，三二酸化鉄
	ヴォトリエント錠200mg	Votrient	ノバルティスファーマ		錠：内服	200mg1錠	4,142.30円／錠	劇処	抗悪性腫瘍剤・キナーゼ阻害剤	429	パゾパニブ塩酸塩	pazopanib hydrochloride（JAN）	4291028F1023	122018601，122018602	薬価収載2012.11.22	GS JT	淡紅		結晶セルロース，ポビドン，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール400，ポリソルベート80，三二酸化鉄
	ウルトラテクネカウ	Ultra－Techne Kow	富士フイルムRIファーマ		その他：注射	10MBq	26.10円／MBq	処	放射性脳疾患診断薬	430	過テクネチウム酸ナトリウム（99mTc）	sodium pertechnetate（99mTc）	4300400X1029	114345401					
	エキセメスタン錠25mg「NK」	Exemestane「NK」	日本化薬		錠：内服	25mg1錠	219.70円／錠	後処	アロマターゼ阻害・閉経後乳癌治療剤	429	エキセメスタン	exemestane（JAN）	4291012F1030	121158001	薬価収載2011.11.28	NK NK7041	白～微灰白		D-マンニトール，結晶セルロース，デンプングリコール酸ナトリウム，クロスポビドン，ヒプロメロース，ポリビニルアルコール（部分けん化物），パラオキシ安息香酸メチル，ポリソルベート80，軽質無水ケイ酸，ステアリン酸マグネシウム，マクロゴール6000，精製白糖，炭酸マグネシウム，酸化チタン，カルナウバロウ
	エキセメスタン錠25mg「テバ」	Exemestane“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	25mg1錠	219.70円／錠	後処	アロマターゼ阻害・閉経後乳癌治療剤	429	エキセメスタン	exemestane（JAN）	4291012F1057	121583001，121583002	薬価収載2012.06.22	t EX／25	白～微灰白		クロスポビドン，軽質無水ケイ酸，結晶セルロース，コポリビドン，酸化チタン，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，ヒプロメロース，マクロゴール400，D-マンニトール
	エキセメスタン錠25mg「マイラン」	Exemestane“Mylan”	マイラン製薬		錠：内服	25mg1錠	219.70円／錠	後処	アロマターゼ阻害・閉経後乳癌治療剤	429	エキセメスタン	exemestane（JAN）	4291012F1049	121188701	薬価収載2011.11.28	25 M140	白～微灰白		D-マンニトール，結晶セルロース，デンプングリコール酸ナトリウム，クロスポビドン，ヒプロメロース，ポリビニルアルコール（部分けん化物），パラオキシ安息香酸メチル，ポリソルベート80，軽質無水ケイ酸，ステアリン酸マグネシウム，マクロゴール6000，精製白糖，炭酸マグネシウム，酸化チタン，カルナウバロウ
	エクザール注射用10mg	Exal	日本化薬		注射用：注射	10mg1瓶	2,761.00円／瓶	局劇処	抗悪性腫瘍vincaアルカロイド	424	ビンブラスチン硫酸塩	vinblastine sulfate（JP）	4240401D2031	109189202					
	エスエーワン配合OD錠T20	Esueewan	沢井製薬		口腔内崩壊錠：内服	20mg1錠（テガフール相当量）	251.80円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F1034	124979801	薬価収載2016.06.17	SWエスエーワンT20	薄青緑		エリスリトール，クロスポビドン，結晶セルロース，酸化チタン，三二酸化鉄，スクラロース，ステアリン酸Mg，タルク，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース，ヒプロメロース，プロピレングリコール，D-マンニトール，青色2号アルミニウムレーキ，香料
	エスエーワン配合OD錠T25	Esueewan	沢井製薬		口腔内崩壊錠：内服	25mg1錠（テガフール相当量）	299.20円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F2030	124980401	薬価収載2016.06.17	SWエスエーワンT25	薄橙		エリスリトール，クロスポビドン，結晶セルロース，酸化チタン，三二酸化鉄，スクラロース，ステアリン酸Mg，タルク，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース，ヒプロメロース，プロピレングリコール，D-マンニトール，黄色5号アルミニウムレーキ，香料
	エスエーワン配合カプセルT20	Esueewan	沢井製薬		カプセル：内服	20mg1カプセル（テガフール相当量）	251.80円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M1041	122560001	薬価収載2013.06.21	エスエーワンT20	白		ステアリン酸Mg，乳糖，酸化チタン，ゼラチン，ラウリル硫酸Na
	エスエーワン配合カプセルT25	Esueewan	沢井製薬		カプセル：内服	25mg1カプセル（テガフール相当量）	299.20円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M2048	122561701	薬価収載2013.06.21	エスエーワンT25	橙／白		ステアリン酸Mg，乳糖，酸化チタン，ゼラチン，ラウリル硫酸Na，黄色5号
	エスエーワン配合顆粒T20	Esueewan	沢井製薬		顆粒：内服	20mg1包（テガフール相当量）	304.80円／包	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101D1033	124308601	薬価収載2015.06.19				ステアリン酸Mg，乳糖，ヒドロキシプロピルセルロース，ヒプロメロース
	エスエーワン配合顆粒T25	Esueewan	沢井製薬		顆粒：内服	25mg1包（テガフール相当量）	398.40円／包	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101D2030	124309301	薬価収載2015.06.19				ステアリン酸Mg，乳糖，ヒドロキシプロピルセルロース，ヒプロメロース
	エストラサイトカプセル156.7mg	Estracyt	日本新薬		カプセル：内服	156.7mg1カプセル	313.80円／カプセル	劇処	前立腺癌治療アルキル化剤	421	エストラムスチンリン酸エステルナトリウム水和物	estramustine phosphate sodium hydrate（JAN）	4219003M1054	109045101	薬価収載2007.06.15	〓401	白		ラウリル硫酸ナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム，タルク，酸化チタン，ゼラチン
	エスワンエヌピー配合カプセルT20	S－1 NP	ニプロ		カプセル：内服	20mg1カプセル（テガフール相当量）	251.80円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M1068	122946201	薬価収載2013.12.13	NP140 NP-140	白		乳糖水和物，ステアリン酸マグネシウム，ゼラチン，酸化チタン
	エスワンエヌピー配合カプセルT25	S－1 NP	ニプロ		カプセル：内服	25mg1カプセル（テガフール相当量）	344.80円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M2064	122947901	薬価収載2013.12.13	NP141 NP-141	橙／白		乳糖水和物，ステアリン酸マグネシウム，ゼラチン，酸化チタン，黄色5号
	エスワンケーケー配合錠T20	S－1KK	小林化工		錠：内服	20mg1錠（テガフール相当量）	268.60円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F3037	123973701	薬価収載2014.12.12	S-1KK／T20 S-1KK T20	白		乳糖水和物，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，プロピレングリコール，ヒドロキシプロピルセルロース
	エスワンケーケー配合錠T25	S－1KK	小林化工		錠：内服	25mg1錠（テガフール相当量）	344.80円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F4033	123974401	薬価収載2014.12.12	S-1KK／T25 S-1KK T25	白		乳糖水和物，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，プロピレングリコール，ヒドロキシプロピルセルロース
	エスワンタイホウ配合OD錠T20	S－1TAIHO	岡山大鵬薬品		口腔内崩壊錠：内服	20mg1錠（テガフール相当量）	251.80円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F1050	125375701	薬価収載2017.06.16	OT41／20	白／薄青緑		乳糖水和物，結晶セルロース，クロスポビドン，部分アルファー化デンプン，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，香料，黄色三二酸化鉄，青色2号アルミニウムレーキ
	エスワンタイホウ配合OD錠T25	S－1TAIHO	岡山大鵬薬品		口腔内崩壊錠：内服	25mg1錠（テガフール相当量）	344.80円／錠	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101F2057	125376401	薬価収載2017.06.16	OT43／25	白／薄橙		乳糖水和物，結晶セルロース，クロスポビドン，部分アルファー化デンプン，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，香料，黄色三二酸化鉄，黄色5号アルミニウムレーキ
	エスワンメイジ配合カプセルT20	S－1Meiji	Meiji Seikaファルマ		カプセル：内服	20mg1カプセル（テガフール相当量）	268.60円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M1076	122857101	薬価収載2013.12.13	エスワンメイジ20mg MS058	白		乳糖水和物，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン
	エスワンメイジ配合カプセルT25	S－1Meiji	Meiji Seikaファルマ		カプセル：内服	25mg1カプセル（テガフール相当量）	299.20円／カプセル	後劇処	抗悪性腫瘍剤	422	テガフール・ギメラシル・オテラシルカリウム	tegafur・gimeracil・oteracil potassium	4229101M2072	122858801	薬価収載2013.12.13	エスワンメイジ25mg MS059	橙／白		乳糖水和物，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン，黄色5号
	エトポシド点滴静注100mg「タイヨー」	Etoposide	武田テバファーマ	武田薬品工業	注射液：注射	100mg5mL1瓶	2,698.00円／瓶	後劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240403A2085	121017001，121017002	薬価収載2011.11.28				ポリソルベート80，マクロゴール400，無水エタノール，無水クエン酸
	【削除品】エトポシド点滴静注液100mg「DK」	Etoposide	大興製薬		注射液：注射	100mg5mL1瓶	3,100.00円／瓶	後劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240403A2077		薬価削除2018.03.31				無水クエン酸，ポリソルベート80，マクロゴール400，無水エタノール
	エトポシド点滴静注液100mg「SN」	Etoposide	シオノケミカル	光製薬	注射液：注射	100mg5mL1瓶	2,698.00円／瓶	後劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240403A2093	122205001	薬価収載2012.12.14				無水クエン酸，ポリソルベート80，マクロゴール400，無水エタノール
	エトポシド点滴静注液100mg「サンド」	Etoposide［SANDOZ］	サンド		注射液：注射	100mg5mL1瓶	2,698.00円／瓶	後劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240403A2069	118727401	薬価収載2008.07.04				無水クエン酸，マクロゴール300，ポリソルベート80，ベンジルアルコール，エタノール
