院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	バリトップゾル150		カイゲンファーマ		液：内服	150％10mL	2.72円／mL	処	X線造影剤	721	硫酸バリウム	barium sulfate（JP）	7212013S1025	111777601					トラガント，CMC-Na，アルギン酸Na，安息香酸Na，パラベン，サッカリンNa，乳酸，シリコーン樹脂，ソルビタン脂肪酸エステル，グリセリン脂肪酸エステル，プロピレングリコール，香料，エタノール
	バリブライトCL		カイゲンファーマ		散：内服	99.1％10g	1.51円／g	処	X線造影剤	721	硫酸バリウム	barium sulfate（JP）	7212032B1028	117481601	薬価収載2006.07.07				安息香酸Na，トラガント，CMC-Na，DL-リンゴ酸，サッカリンNa，還元麦芽糖水アメ，シリコーン樹脂，ソルビタン脂肪酸エステル，グリセリン脂肪酸エステル，香料，プロピレングリコール
	バリブライトLV		カイゲンファーマ		散：内服	99.5％10g	1.42円／g	処	X線造影剤	721	硫酸バリウム	barium sulfate（JP）	7212034B1027	118658101	薬価収載2008.07.04				トラガント，CMC-Na，コンドロイチン硫酸Na，安息香酸Na，還元麦芽糖水アメ，サッカリンNa，シリコーン樹脂，グリセリン脂肪酸エステル，ソルビタン脂肪酸エステル，香料，エチルバニリン，バニリン
	バリブライトP		カイゲンファーマ		散：内服	98％10g	1.49円／g	処	X線造影剤	721	硫酸バリウム	barium sulfate（JP）	7212020B1033	115601001	薬価収載2003.07.04				トラガント，セルロース，安息香酸Na，サッカリンNa，コンドロイチン硫酸Na，CMC-Na，シリコーン樹脂，ソルビタン脂肪酸エステル，グリセリン脂肪酸エステル，香料，プロピレングリコール
	バリブライトゾル180		カイゲンファーマ		液：内服	180％10mL	3.40円／mL	処	X線造影剤	721	硫酸バリウム	barium sulfate（JP）	7212022S9025	116379701	薬価収載2004.07.09				トラガント，CMC-Na，カラギーナン，メタリン酸Na，安息香酸Na，パラベン，シリコーン樹脂，ソルビタン脂肪酸エステル，グリセリン脂肪酸エステル，プロピレングリコール，pH調節剤，サッカリンNa，乳酸，香料，エタノール
	バルギン発泡顆粒		カイゲンファーマ		顆粒：内服	1g	11.80円／g	後処	X線診断二重造影用発泡剤	721	炭酸水素ナトリウム・酒石酸	sodium bicarbonate・tartaric acid	7213012D1029	111819301					シリコーン樹脂，ポビドン，ソルビタン脂肪酸エステル，サッカリン，D-マンニトール
	バレイショデンプン	Potato Starch	三恵薬品		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1087	111688514					
	バレイショデンプン	Potato Starch	司生堂製薬		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1117	111688522					
	バレイショデンプン	Potato Starch	東海製薬		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1133	111688518					
	バレイショデンプン	Potato Starch	山善製薬		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1206	111688512					
	バレイショデンプン	Potato Starch	日興製薬	日興製薬販売	末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1141	111688510，111688511					
	バレイショデンプン	Potato Starch	小堺製薬		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1079	111688524，111688527					
	バレイショデンプン「ケンエー」	Potato Starch	健栄製薬		末：内服	10g	0.75円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1060	111688508					
	バレイショデンプン「ヨシダ」	Potato Starch	吉田製薬		末：内服	10g	0.86円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1265	111688509	薬価収載2010.11.19				
	バレイショデンプン原末「マルイシ」	Potato Starch「Maruishi」	丸石製薬		末：内服	10g	0.80円／g	局	賦形剤	711	バレイショデンプン	potato starch（JP）	7112004X1257	111688505	薬価収載2009.09.25				
	バロス発泡顆粒	Baros	堀井薬品工業		顆粒：内服	1g	15.10円／g	処	X線診断二重造影用発泡剤	721	炭酸水素ナトリウム・酒石酸	sodium bicarbonate・tartaric acid	7213013D1023	111820901					D-マンニトール，サッカリンナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），ジメチルポリシロキサン，二酸化ケイ素，ポビドン，モノラウリン酸ソルビタン，香料
	バロス発泡顆粒－S	Baros	堀井薬品工業		顆粒：内服	1g	13.80円／g	後処	X線診断二重造影用発泡剤	721	炭酸水素ナトリウム・酒石酸	sodium bicarbonate・tartaric acid	7213014D1028	111821601					D-マンニトール，サッカリンナトリウム水和物，ジメチルポリシロキサン，二酸化ケイ素，ポビドン，モノラウリン酸ソルビタン
	ピコプレップ配合内用剤	Picoprep	日本ケミファ		散：内服	1包	1,011.60円／包	処	経口腸管洗浄剤	799	ピコプレップ	Picoprep	7990103A1029	125083101，125083102	薬価収載2016.08.31				炭酸水素カリウム，サッカリンナトリウム水和物，オレンジフレーバー（香料，アラビアゴム末，乳糖水和物，アスコルビン酸，ブチルヒドロキシアニソール）
	ビジクリア配合錠	Visiclear	ゼリア新薬工業		錠：内服	1錠	54.50円／錠	処	経口腸管洗浄剤・経口リン酸製剤	799	リン酸二水素ナトリウム一水和物・無水リン酸水素二ナトリウム	monobasic sodium phosphate monohydrate・dibasic sodium phosphate anhydrous	7990101F1035	117837101	薬価収載2009.09.25	ZP55	白～微黄白		ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	ビジパーク270注20mL	Visipaque	GEヘルスケアファーマ		注射液：注射	54.97％20mL1瓶	1,688.00円／瓶	処	非イオン性等浸透圧造影剤	721	イオジキサノール	iodixanol（JAN）	7219420A1031	113859702	薬価収載2008.06.20				エデト酸カルシウムナトリウム水和物，トロメタモール，塩化ナトリウム，塩化カルシウム，pH調節剤
	ビジパーク270注50mL	Visipaque	GEヘルスケアファーマ		注射液：注射	54.97％50mL1瓶	3,960.00円／瓶	処	非イオン性等浸透圧造影剤	721	イオジキサノール	iodixanol（JAN）	7219420A2038	113860302	薬価収載2008.06.20				エデト酸カルシウムナトリウム水和物，トロメタモール，塩化ナトリウム，塩化カルシウム，pH調節剤
	ビジパーク270注100mL	Visipaque	GEヘルスケアファーマ		注射液：注射	54.97％100mL1瓶	7,606.00円／瓶	処	非イオン性等浸透圧造影剤	721	イオジキサノール	iodixanol（JAN）	7219420A3034	113861002	薬価収載2008.06.20				エデト酸カルシウムナトリウム水和物，トロメタモール，塩化ナトリウム，塩化カルシウム，pH調節剤
	ビジパーク320注50mL	Visipaque	GEヘルスケアファーマ		注射液：注射	65.15％50mL1瓶	5,149.00円／瓶	処	非イオン性等浸透圧造影剤	721	イオジキサノール	iodixanol（JAN）	7219420A4030	113862702	薬価収載2008.06.20				エデト酸カルシウムナトリウム水和物，トロメタモール，塩化ナトリウム，塩化カルシウム，pH調節剤
	ビジパーク320注100mL	Visipaque	GEヘルスケアファーマ		注射液：注射	65.15％100mL1瓶	9,684.00円／瓶	処	非イオン性等浸透圧造影剤	721	イオジキサノール	iodixanol（JAN）	7219420A5037	113863402	薬価収載2008.06.20				エデト酸カルシウムナトリウム水和物，トロメタモール，塩化ナトリウム，塩化カルシウム，pH調節剤
	ヒトCRH静注用100μg「タナベ」	hCRH“TANABE”	ニプロESファーマ		静注用：注射	100μg1瓶（溶解液付）	17,787.00円／瓶	処	合成コルチコトロピン放出ホルモン（hCRH）	722	コルチコレリン（ヒト）	corticorelin（human）（JAN）	7223406D1030	111960204，111960205	薬価収載2009.09.25				L-アルギニン，クエン酸水和物
	ビリスコピン点滴静注50	Biliscopin	バイエル薬品		注射液：注射	10.55％100mL1瓶	2,173.00円／瓶	処	胆嚢・胆管造影剤	721	イオトロクス酸メグルミン	iotroxate meglumine（JAN）	7219403A1038	111831502	薬価収載2009.09.25				塩化ナトリウム，エデト酸カルシウムナトリウム水和物，炭酸水素ナトリウム，pH調整剤
	ヒルトニン0.5mg注射液	Hirtonin	武田テバ薬品	武田薬品工業	注射液：注射	0.5mg1管	940.00円／管	処	TSH・高次中枢機能調整剤	119，722	プロチレリン酒石酸塩水和物	protirelin tartrate hydrate（JP）	7223401A1104	111943501	薬価収載2001.09.07				D-ソルビトール，pH調整剤
	ヒルトニン1mg注射液	Hirtonin	武田テバ薬品	武田薬品工業	注射液：注射	1mg1mL1管	2,030.00円／管	処	TSH・高次中枢機能調整剤	119	プロチレリン酒石酸塩水和物	protirelin tartrate hydrate（JP）	7223401A2020	111949701					D-ソルビトール，pH調整剤
	ヒルトニン2mg注射液	Hirtonin	武田テバ薬品	武田薬品工業	注射液：注射	2mg1mL1管	4,181.00円／管	処	TSH・高次中枢機能調整剤	119	プロチレリン酒石酸塩水和物	protirelin tartrate hydrate（JP）	7223401A3026	111951001					D-ソルビトール，pH調整剤
	ピロニック錠100mg	Pylonic	大日本住友製薬		錠：内服	100mg1錠	2,222.00円／錠	処	ヘリコバクター・ピロリ感染診断用剤	729	尿素（13C）	urea（13C）（JAN）	7290005F1029	114965401	薬価収載2002.06.14	〓661	白		軽質無水ケイ酸，ステアリン酸マグネシウム
	フェノールスルホンフタレイン注0.6％「AFP」	Phenolsulfonphthalein「AFP」	アルフレッサファーマ		注射液：注射	0.6％1.3mL1管	97.00円／管	局処	腎機能検査用薬	722	フェノールスルホンフタレイン	phenolsulfonphthalein（JP）	7225402A1049	111966404	薬価収載2019.03.01				塩化ナトリウム，炭酸水素ナトリウム，pH調節剤
	フェリセルツ散20％	FerriSeltz	大塚製薬		散：内服	600mg1包	863.50円／包	処	MRI用造影剤	729	クエン酸鉄アンモニウム	ferric ammonium citrate（JAN）	7290004B1030	111977001	薬価収載2006.12.08				香料，アスパルテーム（L-フェニルアラニン化合物），炭酸水素ナトリウム，酒石酸
	フタラール消毒液0.55％「ケンエー」	Phtharal「KENEI」	健栄製薬		液：外用			劇	殺菌消毒剤	732	フタラール	phtharal（JAN）	732170DQ1055						リン酸二カリウム，リン酸二水素カリウム，ヒドロキシエチルエチレンジアミン三酢酸三ナトリウム，クエン酸水和物，緑色201号，安定剤
	フタラール消毒液0.55％「シオエ」	Phtharal“SIOE”	シオエ製薬	日本新薬	液：外用			劇	殺菌消毒剤	732	フタラール	phtharal（JAN）	732170DQ1071						酢酸カリウム，ベンゾトリアゾール，pH調節剤，青色1号
	フタラール消毒液0.55％「メタル」	Phtharal	中北薬品	ジーシー，太平化学産業，兼一薬品工業	液：外用			劇	殺菌消毒剤	732	フタラール	phtharal（JAN）	732170DQ1047						リン酸二カリウム，リン酸二水素カリウム，エチレンジアミンヒドロキシエチル三酢酸三ナトリウム，クエン酸水和物，緑色201号，pH調節剤，安定剤
	フタラール消毒液0.55％＜ハチ＞	Phtharal＜Hachi＞	東洋製薬化成	丸石製薬，日医工	液：外用			劇	殺菌消毒剤	732	フタラール	phtharal（JAN）	732170DQ1039						リン酸二カリウム，リン酸二水素カリウム，エチレンジアミンヒドロキシエチル三酢酸三ナトリウム，クエン酸水和物，緑色201号，pH調整剤，その他1成分（安定剤）
	フミゲート－10		住友精化		その他：その他				殺菌消毒剤	732	酸化エチレン	ethylene oxide	732970AQ1025						
	フミゲート－20		住友精化		その他：その他				殺菌消毒剤	732	酸化エチレン	ethylene oxide	732970AQ2021						
	プラスチベース【本文未収載】		大正製薬		軟膏・硬膏：外用	10g	4.88円／g			712	ポリエチレン樹脂　流動パラフィン		7129801X1027	111716501，111716502					
	フルオレサイト静注500mg	Fluorescite	ノバルティスファーマ		注射液：注射	10％5mL1瓶	1,098.00円／瓶	後処	蛍光剤	729	フルオレセインナトリウム	fluorescein sodium（JP）	7290402A2035	117016001，117016002	薬価収載2007.06.15				水酸化ナトリウム，pH調節剤2成分
	フローレス眼検査用試験紙0.7mg	Fluores	あゆみ製薬		その他：外用	1枚	15.10円／枚	後処	蛍光剤	729	フルオレセインナトリウム	fluorescein sodium（JP）	7290703T1039	112002803，112002804	薬価収載2009.09.25				
	プロスコープ300注20mL	Proscope	アルフレッサファーマ		注射液：注射	62.34％20mL1瓶	1,168.00円／瓶	処	非イオン性尿路・血管造影剤	721	イオプロミド	iopromide（JAN）	7219418A6036	111925101，111925102	薬価収載2007.06.15				トロメタモール，エデト酸Ca/Na水和物，pH調整剤
