院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ケトチフェン点眼液0.05％「CH」		長生堂製薬	日本ジェネリック	液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	285.80円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1311	102230803，102230804	薬価収載2009.09.25				グリセリン，濃ベンザルコニウム塩化物液50，pH調整剤
	ケトチフェン点眼液0.05％「SW」	Ketotifen「SW」	沢井製薬	わかもと製薬	液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	285.80円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1338	102225401，102225402	薬価収載2013.12.13				グリセリン，ベンザルコニウム塩化物，pH調節剤
	ケトチフェン点眼液0.05％「TOA」	Ketotifen「TOA」	東亜薬品	本草製薬	液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	285.80円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1230	102224701	薬価収載2007.12.21				グリセリン，濃ベンザルコニウム塩化物液50，pH調節剤
	ケトチフェン点眼液0.05％「TYK」	Ketotifen「TYK」	武田テバ薬品	テバ製薬	液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	166.20円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1273	102227801，102227802，102227803	薬価収載2008.12.19				ベンザルコニウム塩化物，ポリソルベート80，ホウ酸，ホウ砂，グリセリン，プロピレングリコール，pH調整剤
	ケトチフェン点眼液0.05％「日医工」	Ketotifen	日医工		液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	285.80円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1346	102233901	薬価収載2013.12.13				ベンザルコニウム塩化物，グリセリン，pH調節剤
	ケトチフェン点眼液0.05％「日新」	Ketotifen“NISSIN”	日新製薬－山形		液：外用〔眼・耳鼻科用剤〕	3.45mg5mL1瓶	166.20円／瓶	後	アレルギー性疾患治療剤	131	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1319730Q1354	112300501	薬価収載2014.05.01				ベンザルコニウム塩化物液，グリセリン，pH調整剤
	ケトチフェン点鼻液0.05％「CH」		長生堂製薬	日本ジェネリック	噴霧剤：外用〔眼・耳鼻科用剤〕	6.048mg8mL1瓶	319.20円／瓶	後	アレルギー性疾患治療剤	132	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1329705Q1280	102322001，102322003，102322004	薬価収載2009.09.25				グリセリン，ポリビニルアルコール（部分けん化物），濃ベンザルコニウム塩化物液50，pH調整剤
	ケトチフェン点鼻液0.05％「TOA」	Ketotifen「TOA」	東亜薬品	本草製薬	噴霧剤：外用〔眼・耳鼻科用剤〕	6.048mg8mL1瓶	413.30円／瓶	後	アレルギー性疾患治療剤	132	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1329705Q1212	102316901	薬価収載2007.12.21				グリセリン，ポビドン，濃ベンザルコニウム塩化物液50，エデト酸ナトリウム水和物，pH調整剤
	ケトチフェン点鼻液0.05％「サワイ」	Ketotifen	沢井製薬		噴霧剤：外用〔眼・耳鼻科用剤〕	6.048mg8mL1瓶	319.20円／瓶	後	アレルギー性疾患治療剤	132	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1329705Q1310	102317601	薬価収載2013.12.13				エデト酸Na，グリセリン，ベンザルコニウム塩化物，ポビドン，pH調節剤
	ケトチフェン点鼻液0.05％「ファイザー」	Ketotifen［Pfizer］	マイラン製薬	ファイザー	噴霧剤：外用〔眼・耳鼻科用剤〕	6.048mg8mL1瓶	413.30円／瓶	後	アレルギー性疾患治療剤	132	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1329705Q1328	102319003	薬価収載2015.06.19，旧：エレクター点鼻液0.05％				グリセリン，エデト酸ナトリウム水和物，ベンザルコニウム塩化物液，pH調整剤
	ケトチフェンネーザル0.05％「TYK」	Ketotifen「TYK」	武田テバ薬品	テバ製薬	噴霧剤：外用〔眼・耳鼻科用剤〕	6.048mg8mL1瓶	319.20円／瓶	後	アレルギー性疾患治療剤	132	ケトチフェンフマル酸塩	ketotifen fumarate（JP）	1329705Q1247	102320601，102320602，102320603	薬価収載2008.12.19				ポビドン，ベンザルコニウム塩化物，グリセリン，リン酸二水素カリウム，ベンジルアルコール，ホウ酸，ハッカ油，pH調整剤
	ケトプロフェン筋注50mg「日新」	Ketoprofen“NISSIN”	日新製薬－山形	富士フイルムファーマ	注射液：注射	50mg1管	56.00円／管	後劇処	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149402A1080	101097803，101097805	薬価収載2015.06.19，旧：メジェイド筋注50mg				L-アルギニン，ベンジルアルコール，等張化剤，pH調整剤
	ケトプロフェン坐剤50mg「JG」		長生堂製薬	日本ジェネリック	坐剤：外用	50mg1個	19.90円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J1108	101147003	薬価収載2013.12.13	JG C96	白～淡黄白		ハードファット，軽質無水ケイ酸
	ケトプロフェン坐剤50mg「SN」	Ketoprofen	シオノケミカル		坐剤：外用	50mg1個	19.90円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J1124	121318801	薬価収載2015.06.19，旧：レイナノン坐剤50	KTP-50	白～淡黄白		ハードファット，無水ケイ酸
	ケトプロフェン坐剤50mg「日新」	Ketoprofen“NISSIN”	日新製薬－山形	富士フイルムファーマ	坐剤：外用	50mg1個	19.90円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J1116	101146303，101146304	薬価収載2014.12.12				ハードファット，軽質無水ケイ酸
	ケトプロフェン坐剤75mg「JG」		長生堂製薬	日本ジェネリック	坐剤：外用	75mg1個	24.00円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J2104	101153103	薬価収載2013.12.13	JG C97	白～淡黄白		ハードファット，軽質無水ケイ酸
	ケトプロフェン坐剤75mg「SN」	Ketoprofen	シオノケミカル	ファイザー	坐剤：外用	75mg1個	24.00円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J2120	101154802，101154804	薬価収載2015.06.19，旧：レイナノン坐剤75	KTP-75	白～淡黄白		ハードファット，無水ケイ酸
	ケトプロフェン坐剤75mg「日新」	Ketoprofen“NISSIN”	日新製薬－山形	富士フイルムファーマ	坐剤：外用	75mg1個	24.00円／個	後劇	プロピオン酸系消炎鎮痛剤	114	ケトプロフェン	ketoprofen（JP）	1149700J2112	101152403，101152404	薬価収載2014.12.12				ハードファット，軽質無水ケイ酸
	ゲンタロール点眼液0.3％	Gentalol	日本点眼薬研究所		液：外用〔眼・耳鼻科用剤〕	3mg1mL	17.60円／mL	後局劇処	アミノグリコシド系抗生物質	131	ゲンタマイシン硫酸塩	gentamicin sulfate（JP）	1317706Q1097	102064901	薬価収載2007.12.21				ベンザルコニウム塩化物，乾燥亜硫酸ナトリウム，結晶リン酸二水素ナトリウム，無水リン酸一水素ナトリウム，等張化剤
	小池笑気		小池メディカル		吸入剤：外用〔口腔投与剤〕	1g	3.90円／g	局処	吸入麻酔剤	111	亜酸化窒素	nitrous oxide（JP）	1116700X1088	100311606					
	【削除品】コーパデル錠2.5mg	Corpadel	共和薬品工業		錠：内服	2.5mg1錠	18.00円／錠	後劇処	持続性ドパミン作動麦角アルカロイド誘導体・抗パーキンソン剤	116	ブロモクリプチンメシル酸塩	bromocriptine mesilate（JP）	1169005F1146	101220001	薬価削除2016.03.31				乳糖水和物，低置換度ヒドロキシプロピルセルロース，フマル酸，ステアリン酸マグネシウム，軽質無水ケイ酸
	コールタイジン点鼻液	Cor－Tyzine	陽進堂		液：外用〔眼・耳鼻科用剤〕	1mL	8.70円／mL		抗炎症・血管収縮剤	132	塩酸テトラヒドロゾリン・プレドニゾロン	tetrahydrozoline hydrochloride・prednisolone	1329800X1034	102331202	薬価収載2008.06.20	YD713	無透明		果糖，ベンザルコニウム塩化物，エタノール，pH調整剤
	コカール錠200mg	Cocarl	三和化学研究所		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1071	116341401	薬価収載2004.07.09	Sc113	白	○	ヒドロキシプロピルセルロース，無水ケイ酸，ステアリン酸Mg，l-メントール
	コカール小児用ドライシロップ20％	Cocarl	三和化学研究所		ドライシロップ：内服	20％1g	9.30円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007R1043	117957601	薬価収載2007.07.06	Sc118 Sc119	淡橙		白糖，結晶セルロース，乳糖水和物，ヒプロメロース，サッカリンNa水和物，アスパルテーム（L-フェニルアラニン化合物），黄色5号，香料，デキストリン
	コカールドライシロップ40％	Cocarl	三和化学研究所		ドライシロップ：内服	40％1g	11.40円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007R2023	116342101	薬価収載2004.07.09	Sc114 Sc115	橙		D-マンニトール，ポビドン，サッカリンNa水和物，アスパルテーム（L-フェニルアラニン化合物），黄色5号，無水ケイ酸，香料，乳糖水和物，デキストリン
	コスパノンカプセル40mg	Cospanon	エーザイ		カプセル：内服	40mg1カプセル	9.00円／カプセル	局	COMT阻害・鎮痙剤	124	フロプロピオン	flopropione（JP）	1249007M1252	101905601	薬価収載2007.06.15	CS40〓	暗赤／淡黄褐		黄色5号，結晶セルロース，青色1号，赤色3号，ゼラチン，タルク，トウモロコシデンプン，ラウリル硫酸ナトリウム
	コスパノン錠40mg	Cospanon	エーザイ		錠：内服	40mg1錠	7.10円／錠		COMT阻害・鎮痙剤	124	フロプロピオン	flopropione（JP）	1249007F1032	101892901		〓119	白		カルナウバロウ，カルメロース，含水二酸化ケイ素，結晶セルロース，酸化チタン，ステアリン酸，ステアリン酸カルシウム，精製白糖，タルク，沈降炭酸カルシウム，トウモロコシデンプン，白色セラック，ヒドロキシプロピルセルロース，プルラン，ポビドン，マクロゴール6000
	コスパノン錠80mg	Cospanon	エーザイ		錠：内服	80mg1錠	11.50円／錠		COMT阻害・鎮痙剤	124	フロプロピオン	flopropione（JP）	1249007F2020	101894301		〓120	白		カルナウバロウ，カルメロース，含水二酸化ケイ素，結晶セルロース，酸化チタン，ステアリン酸，ステアリン酸カルシウム，精製白糖，タルク，沈降炭酸カルシウム，トウモロコシデンプン，白色セラック，ヒドロキシプロピルセルロース，プルラン，ポビドン，マクロゴール6000
	コソプト配合点眼液	Cosopt	参天製薬		液：外用〔眼・耳鼻科用剤〕	1mL	599.80円／mL	処	炭酸脱水酵素阻害剤・β-遮断剤配合剤	131	ドルゾラミド塩酸塩・チモロールマレイン酸塩	dorzolamide hydrochloride・timolol maleate	1319819Q1020	119848501	薬価収載2010.06.11				ベンザルコニウム塩化物液，ヒドロキシエチルセルロース，D-マンニトール，クエン酸ナトリウム水和物，水酸化ナトリウム
	コソプトミニ配合点眼液	Cosopt	参天製薬		液：外用〔眼・耳鼻科用剤〕	0.4mL1個	61.30円／個	処	炭酸脱水酵素阻害剤・β-遮断剤配合剤	131	ドルゾラミド塩酸塩・チモロールマレイン酸塩	dorzolamide hydrochloride・timolol maleate	1319819Q2026	124189101	薬価収載2015.05.29				ヒドロキシエチルセルロース，D-マンニトール，クエン酸ナトリウム水和物，水酸化ナトリウム
	コバラム点眼液0.02％	Cobalum	日本点眼薬研究所		液：外用〔眼・耳鼻科用剤〕	0.02％5mL1瓶	84.80円／瓶	後	ビタミンB12	131	シアノコバラミン	cyanocobalamin（JP）	1319710Q2086	102135601	薬価収載2007.12.21				ホウ酸，ホウ砂，ベンザルコニウム塩化物，等張化剤
	コムタン錠100mg	Comtan	ノバルティスファーマ		錠：内服	100mg1錠	217.30円／錠	処	末梢COMT阻害剤	116	エンタカポン	entacapone（JAN）	1169014F1021	117756501	薬価収載2007.03.16	COM	薄黄赤～くすんだ黄赤		セルロース，D-マンニトール，クロスカルメロースナトリウム，硬化油，ヒプロメロース，ポリソルベート80，グリセリン，白糖，ステアリン酸マグネシウム，三二酸化鉄，酸化チタン
	コリオパンカプセル5mg	Coliopan	エーザイ		カプセル：内服	5mg1カプセル	9.00円／カプセル		副交感神経遮断四級アンモニウム塩	124	ブトロピウム臭化物	butropium bromide（JP）	1242003M1040	101809701	薬価収載2007.06.15	CL05〓	白		結晶セルロース，ゼラチン，トウモロコシデンプン，ラウリル硫酸ナトリウム
	コリオパン顆粒2％	Coliopan	エーザイ		顆粒：内服	2％1g	26.80円／g	劇	副交感神経遮断四級アンモニウム塩	124	ブトロピウム臭化物	butropium bromide（JP）	1242003D1032	101805901	薬価収載2007.06.15				軽質無水ケイ酸，結晶セルロース，アミノアルキルメタクリレートコポリマーE，ステアリン酸カルシウム，タルク，トコフェロール，乳糖水和物，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
