診療年月：H30年04月～H31年03月　内服薬 外来（院外）　※集計結果が1000未満の場合は「‐」で表示（1000未満の箇所が1箇所の場合は1000以上の最小値を全て「‐」で表示）※集計対象期間内に名称や点数・金額等に変更がある場合、集計対象期間当初の情報で表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"薬効
分類",薬効分類名称,"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計,男,,,,,,,,,,,,,,,,,,,,,女,,,,,,,,,,,,,,,,,,,,
type_code,type_name,code,name,measure,shusai_code,price,generic,total,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上
235,下剤，浣腸剤,610422132,シンラック錠７．５　７．５ｍｇ,錠,2359005F3032,6,1,681428.3,-,-,-,-,1739,1106,3548,5542.5,11238,17744,13959,12057,14972,20423,24768,27464.5,32500.5,27125,13616,3311,-,-,-,-,-,2294,5444,11757,15201,23584,29332,25874,28633,21616,30970.5,30132.5,42336,58503.5,58061.5,46768.8,16179.5,1975.5
235,下剤，浣腸剤,620490807,ピコスルファートＮａ内用液０．７５％「武田テバ」,ｍＬ,2359005S1330,9.1,1,575285.747,2915,2320,-,-,-,-,1079.7,1689.1,2567.4,5117.8,6674.8,5599.4,10543,18018.6,21329.5,26644.1,30486.9,30424.08,16960,3720,-,4500,2560,1472.5,1462.4,1279.4,2668.3,4549.767,7034.8,7973.4,11153.3,13203.5,13281.4,11190.9,18861.1,26170.6,33882.5,52918.4,70186,66747.7,29000,6640
235,下剤，浣腸剤,620481722,硫酸マグネシウム「ＮｉｋＰ」,ｇ,2355002X1130,0.77,0,448722.25,1021.5,3792.7,1297,1533.4,4583.5,2711.5,4263.8,2618.1,3407.5,11089,9112,8310.7,7210.1,19535.2,22524.3,11790.6,13978.8,8993,1420.2,3160,-,-,1884.4,-,2850.6,1825.2,4476,9286.25,15167.5,19871.35,34010.9,25831.8,36918.15,24373,23844.7,29615.85,32519.65,22601.5,9233.3,9362,1708,-
235,下剤，浣腸剤,620007123,ヨーピス錠２．５ｍｇ,錠,2359005F1188,5.8,1,381853,-,-,-,-,-,-,-,2271,3869,4306,7109,5620,7749,11175,14853,18247,23873,18690,9232,2438,-,-,-,-,-,-,1554,1894,5105,9256,11759,10707,13444,13680,18135,19507,25461.5,37960,47465.5,22843,7960,2465
235,下剤，浣腸剤,612350073,硫酸マグネシウム水和物,ｇ,2355002X1016,0.72,0,374851.89,-,-,-,-,-,-,1202.18,1346,3708.8,4955.6,9943.7,5523.2,8796.1,16043.1,11086.8,14554,14986.7,11865,1981,-,-,-,-,2569.2,-,-,1028.08,1432.09,4707.92,15955.82,17861.36,34801,55838.66,28324.36,30906.2,24699.22,25366.2,17239,5065,-,-,-
235,下剤，浣腸剤,620490201,スナイリンドライシロップ１％,ｇ,2359005R1109,26.7,1,322090.225,4619.3,3206.75,-,-,-,-,-,-,-,2527.45,2103.95,3327.4,3012.6,5112.25,10681.45,16113.9,20985.1,14533.1,6521.35,2124.45,-,5552.31,3654.8,-,-,-,1376.9,1592.5,2317.6,2862.3,4234.85,4417.5,7433.1,8087.9,12146.85,14595.35,23227.75,38541.21,44574.88,33235.975,13109.45,1669
235,下剤，浣腸剤,620488101,ピコダルム顆粒１％,ｇ,2359005D1101,20.5,1,255521.34,-,-,-,-,-,-,-,-,-,1423.56,1481.89,2704.01,4495.92,7502.49,10319.69,12448.21,11142.18,8388.25,3574.14,-,-,-,-,-,1058.5,4348.72,4465.83,7857.08,10080.04,12195.06,17378.13,13484.25,9866.41,12092.47,13071.28,16568.44,18474.02,16095.96,15269.3,11721.39,4942.15,-
235,下剤，浣腸剤,620490401,ピコスルファートナトリウムドライシロップ１％「日医工」,ｇ,2359005R1117,10.8,1,232594.155,-,-,-,-,-,-,-,-,-,2618.5,1713.85,1729.45,1195.45,4484.8,8587.05,7233.175,15198.125,12013.775,7832.75,3110.6,-,-,-,-,-,-,-,-,-,1334.85,4230.04,1314.05,2475.25,2976.4,6388.49,7664.2,16944.1,26183.775,39555.625,33499.475,14926.15,2465.925
235,下剤，浣腸剤,612350070,複方甘草散「スズ」,ｇ,2359106B1022,5.9,1,218510.65,-,-,-,-,-,-,-,-,-,-,1107,1418.1,2312,2276,5976.5,18685.5,9700.5,16592,1180,1053,-,-,-,-,-,-,-,-,2375,1788,5693,3000,6756.5,7622.5,16611,20983,22253.5,32158.8,23060,13631.75,-,-
235,下剤，浣腸剤,620000679,硫酸マグネシウム（山善）,ｇ,2355002X1091,0.77,0,205863.95,-,1320,-,-,-,-,19130,1437.8,2468.5,-,-,2479.6,3457.6,3034.04,7265.1,5362.7,9679.71,10264.26,1153.18,-,-,-,-,-,1222,-,-,5959,4020.1,7216.38,11032.62,10567.9,18721,7057,11740.44,21162.54,12815.51,14855.25,3412.6,2642.36,1367.6,-
235,下剤，浣腸剤,610421069,ヒマシ油「マルイシ」,ｍＬ,2356001X1159,1.42,0,202904.71,1711.164,1251.693,-,1196.263,-,-,-,-,5337,9079.257,15873.5,2583.078,-,3968.341,17107.561,8900.15,13781.775,3485.027,7525,5240,-,-,1608.364,-,-,-,-,5928.915,9163.625,7012.775,1010.79,5267.192,5979.682,-,10125.5,8778.8,7481.456,24672.9,5308,9601.47,2605,-
235,下剤，浣腸剤,620482233,ヒマシ油「日医工」,ｍＬ,2356001X1299,1.35,0,105053.9,-,-,-,-,1852.8,-,-,-,-,-,-,-,-,-,1303.4,11634.8,10666.2,8277.6,-,-,-,-,-,-,-,-,-,-,16119.6,-,9359.1,-,-,1213,1299.2,10982,15916.3,6800.6,3128.4,3093.2,-,-
235,下剤，浣腸剤,620488301,ピコスルファートナトリウム顆粒１％「イセイ」,ｇ,2359005D1110,9.6,1,58310.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2048.1,3334.65,2772.35,1574.35,-,-,-,-,-,-,-,-,-,-,-,-,1152.6,-,1374.4,2069.2,1806.2,6872.4,6110.65,8900.45,7831.95,4716.25,-
235,下剤，浣腸剤,620008301,カルメロースナトリウム原末「マルイシ」,ｇ,2359001X2017,7.2,0,55577.344,8451.824,1399.63,4075.32,1296.15,-,-,1464.5,-,1237.525,-,-,-,-,2996.85,1144.5,-,1644.76,-,-,-,-,5267.49,-,-,3844.18,-,-,-,1832.54,2313.67,-,2680.55,1086.48,-,2009.577,1821.378,2173.53,1763.405,1402.61,-,-,-
235,下剤，浣腸剤,620007044,ピコスルファートナトリウムＤＳ１％「ＥＭＥＣ」,ｇ,2359005R1095,26.7,1,41077.681,-,-,-,-,-,-,-,-,-,-,-,-,1100.4,1138.2,2053.9,-,2960.8,-,1041.38,-,-,-,-,-,-,-,-,-,1303.4,1120.8,-,-,-,-,1872.93,1268.5,3674.406,4057.95,4741.665,4392.9,2549.1,-
235,下剤，浣腸剤,610421071,加香ヒマシ油「マルイシ」,ｍＬ,2356002X1013,1.34,0,39690,-,-,-,-,-,-,-,-,-,-,6060,-,-,-,1050,10235,2500,-,1680,-,-,-,-,-,-,-,-,-,2520,5910,-,-,-,-,-,-,-,4940,-,-,2980,-
235,下剤，浣腸剤,620000686,加香ヒマシ油「ケンエー」,ｍＬ,2356002X1056,1.39,0,30588,-,-,-,-,-,-,-,-,-,-,-,-,2490,-,-,-,-,-,-,-,-,-,-,-,1500,-,-,-,-,-,-,-,-,-,-,-,-,6703,8820,-,3300,3780
235,下剤，浣腸剤,612350126,ヒマシ油「ヨシダ」,ｍＬ,2356001X1264,1.42,0,23253.15,-,-,-,-,-,-,-,-,-,-,10956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2577.5,-,-,-,-,-,-,2172,-,-,3922,-,-,-
235,下剤，浣腸剤,612350146,カルメロースナトリウム,ｇ,2359001X2017,7.2,0,19813.553,8385.52,-,2860.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1570.14,-,-,-,-,-,-,-,-,-,-,-,-,-,2099.3,-,1008
235,下剤，浣腸剤,612350124,ヒマシ油「ニッコー」,ｍＬ,2356001X1248,1.35,0,19236.5,-,-,-,-,-,-,-,-,-,-,1500,-,-,-,2154,-,1050,-,-,-,-,-,-,-,-,-,-,-,8400,-,-,-,-,-,-,-,1260,1300,2090,-,-,-
235,下剤，浣腸剤,620481711,硫酸マグネシウム「東海」,ｇ,2355002X1016,0.72,0,18480.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4148.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1355.2,2412,-,-,-,2748,2627.1,-,-,-,-,-
235,下剤，浣腸剤,612350033,ヒマシ油,ｍＬ,2356001X1019,1.17,0,13078.2,-,-,-,-,-,-,-,-,-,-,-,-,-,5195,1043.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1258.5,-,-,1054,-
235,下剤，浣腸剤,620007051,ファースルー錠２．５ｍｇ,錠,2359005F1170,5.8,1,9959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1205,-,1067,1643,-,-,-,-
235,下剤，浣腸剤,620007122,ヨーピス顆粒１％,ｇ,2359005D1098,9.6,1,9333.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1208.35,1207.8,-,-
235,下剤，浣腸剤,620000685,ヒマシ油（山善）,ｍＬ,2356001X1183,1.42,0,7445.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2820,-,-,-,-,-,-,-,1360,-,-,-
235,下剤，浣腸剤,620000683,ヒマシ油「東海」,ｍＬ,2356001X1124,1.35,0,3258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,620000693,加香ヒマシ油（山善）,ｍＬ,2356002X1188,1.65,0,2540,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2400,-,-,-
235,下剤，浣腸剤,612350062,人工カルルス塩「コザカイ・Ｍ」,ｇ,2359109B1077,0.69,1,2025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,612350048,加香ヒマシ油,ｍＬ,2356002X1013,1.34,0,1995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,620482310,加香ヒマシ油「ニッコー」,ｍＬ,2356002X1013,1.34,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,612350119,硫酸マグネシウム「カナダ」,ｇ,2355002X1016,0.72,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,612350065,人工カルルス塩「ヤマゼン」,ｇ,2359109B1115,0.69,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,620482318,加香ヒマシ油「東海」,ｍＬ,2356002X1013,1.34,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,下剤，浣腸剤,621278301,ピコスルファートナトリウムカプセル２．５ｍｇ「ＴＣ」,カプセル,2359005M1098,5.8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
236,利胆剤,620495201,ウルソデオキシコール酸錠１００ｍｇ「サワイ」,錠,2362001F2211,6.5,1,277416999.5,2629.3,9942.5,33913.5,120033,376772,733652.5,1364823,2334329,4485794.5,7176913,8500337.5,10765118.5,13038436.5,18429577.5,19025319.5,18295696.5,15363919,9016530.75,3037176.5,442805,47845,3425.9,17206.75,31094.3,83152,198182,380801.5,747840,1299060,2536067.5,4496617,6945250,10060878.5,13274978.5,20025911,21134129,21527238,19782837,14007363,6388054.5,1660972,214376.5
236,利胆剤,620001970,ウルソ錠１００ｍｇ,錠,2362001F2149,10.3,0,264292926.2,3807.6,26170.2,74700.5,170761,319606,549719.5,992415,1707251.5,3239536.5,4930152,5936079,7077032.5,8161109.5,11904947.5,13426907,15620050,14234711.5,8220513.5,2705996.5,381295,39333.5,7656,36289.9,86060.5,141581,194140,297409.5,605295,1230982.5,2404455.5,4131148,6593313.5,9513508,13176241,21832613,24858723.5,28836904.5,26011271,16708905.5,6338060.5,1404705.5,161567
236,利胆剤,620494902,ウルソデオキシコール酸錠１００ｍｇ「トーワ」,錠,2362001F2220,6.5,1,232675590.6,3197.6,14117.6,28246.5,156447.5,355078,700781,1191138,2179358.5,3824127,5888095.5,7131346,8951650,10835875,15376270,15895828,15290223,12452760.5,7433013.5,2457062,363041.5,37957,6508.2,22521.8,46739,97499,217582,381936.5,672419.5,1214396,2404711,4038658.5,6103488.5,8530738,11559225,17248356,17897006,17767191,16080526,11254867.9,5016355,1358379,190873
236,利胆剤,620008591,ウルソデオキシコール酸錠１００ｍｇ「ＺＥ」,錠,2362001F2173,6.5,1,120540845.4,2243.7,4825,9410,53828,149504,288272.5,554041.5,949121,1774737,2854176,3495302,4522725.5,5512167,8163305.5,8454183,8108597,6660032,3969838,1278224,189382.5,29345,1711.15,7811,12295.5,31434.5,83593,154894,245550,526806.5,1031922.5,1906817.5,2880474.5,4215094,5814577,9002539,9224972,9212285,9033967.5,6351130.5,2923479,760733.5,95497.5
236,利胆剤,620495102,ウルソデオキシコール酸錠１００ｍｇ「ＪＧ」,錠,2362001F2190,6.5,1,87810508.72,-,6880,13661.25,45864,159081.5,277406,433399.5,750260,1409072,2281893,2566641,3287773.5,4074221,5914555,6072236,5992149,4805923,2708878.5,804758.5,120301.5,9131,-,5882,16172.5,46297,80039,169866.5,248719.5,487095,927428,1507480.5,2309283,3233617.5,4335159.5,6619450,6945869.5,6788732,6059655,4094137,1695982,447464.5,56774.5
236,利胆剤,620495301,ウルソデオキシコール酸錠１００ｍｇ「テバ」,錠,2362001F2246,6.5,1,82685267.45,2223.3,5182.5,16949.5,41098,113674.5,211007,360501,663839.5,1230222.5,2011214.5,2431781.5,3122794.5,3817309.5,5523436,5670273,5467994.5,4616421,2886605,950229,142554.5,15339,2788.95,8879.7,15382.5,19839.5,55681,91712,206203,344205.5,734551.5,1235336,1964399.5,2811065.5,3896682,6077354,6339633.5,6354822,6034189.5,4478421.5,2078419.5,552991,82060
236,利胆剤,620001969,ウルソ錠５０ｍｇ,錠,2362001F1088,8.8,0,25804037.3,1700,19023.8,36187,48602,50344,117435,180541,302468,494794,729012,844238,950438,1070794,1487256.5,1600343.5,1772257,1538075,874957,345084,67414,7533,1324.6,19840.4,43205,33577,20253,47529,87179,106222,215279,365608,530215,695755,896507,1399790,1818707,2162454,2184990.5,1628103,779851,200096,29055
236,利胆剤,621579503,ウルソデオキシコール酸錠５０ｍｇ「トーワ」,錠,2362001F1118,6,1,22451194.2,-,15954,10580,15971,53864,89805,184982,321776,609238,848746,933613,1121596,1172086,1695169,1633083.5,1470914,1241054,709644,269654,35868,3079,-,6280,15352,12372,21312.5,38039,62513,96483,193674,353880,521407,664138,820303,1215133,1287276,1392653,1395110,1102076,593899,183098,37845
236,利胆剤,620494501,ウルソデオキシコール酸錠５０ｍｇ「テバ」,錠,2362001F1134,6,1,17855994.3,-,6021.5,9527,8631,32182,82712,145920,227145,456524,591404,687460,844938,939418,1350863,1295087,1200152,1057793.5,575501,210484,37055,2751,-,4433,7156,10176,20623,33798,42533,71172,126838,235402,356257,507566,668002,1036403,1091927,1154054,1148479,902762,503420,144304,28617
236,利胆剤,620494402,ウルソデオキシコール酸錠５０ｍｇ「ＪＧ」,錠,2362001F1100,6,1,11984556,-,5702,8941,6394,27552,51698,107785,165771,312201,438454,503591,551282,629113,882221,864927,862387,678515,387170,136981,27548,7517,-,7755,3085,6981,13416,17974,26284,63684,92463,169513,232976,337670,405053,606391,720548,832997,802352,573325,298251,98211,18447
236,利胆剤,621278801,ウルソデオキシコール酸錠１００ｍｇ「ＴＣＫ」,錠,2362001F2203,6.5,1,9497466,-,-,1523,2871,17817,20841,32947.5,79117.5,136322,224226.5,265316,334118,450513.5,646274.5,627523.5,650853,545054.5,289389.5,112671.5,18217.5,1234,-,-,-,2297.5,3766,13278,16916,34140.5,75915.5,125662,227038.5,316445,413008,707376,682141.5,839653.5,710694.5,551126.5,249154.5,59336.5,12045
236,利胆剤,620001968,ウルソ顆粒５％,ｇ,2362001D1060,7.4,0,6297206.461,234611.486,222720.97,92082.084,39699.3,39290.4,36640.5,53439.2,66518.7,56551,70720.98,93479,98683.6,110669,238334.2,267327.64,303566.6,244640.32,215050.75,97213.9,20510,-,268671.7207,252931.74,82458.48,45545,28204.5,30586.6,38965.44,16839.26,30704,45278.3,69568.1,74188.8,99272.2,208526.44,223437.15,337947.52,457195.86,615104.76,497022.26,225159.7,47849
236,利胆剤,620006946,スパカール錠４０ｍｇ,錠,2369003F1037,17.8,0,3990154,-,-,-,1558,1102,2161,7046,19088,36757,62111,69134,94446,114634,221874,242699,285526,293092,197369,77568,16285,1737,-,-,-,1055,7148,8028,11034,18841,35154.5,65005,83250,105655,138910,248562,268455,344694,341513,330960,162787,64848.5,9083
236,利胆剤,620003576,チノカプセル１２５　１２５ｍｇ,カプセル,2362003M2031,29,0,415385.91,-,-,-,-,-,1730,2818,8371,8340,11923,19124,18473,16855,18620,12764,19410,14352,13888,6976,-,-,-,-,-,1086,2579,1080,2980,3774.8,8608,10664,12621,12574,20670,30209,28251,34678,34596,27098,6945,-,-
236,利胆剤,620006945,スパカール細粒１０％,ｇ,2369003C1030,37.9,0,18748.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1002.4,-,1846.4,2165.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1477.8,-,-,-,2652.5,-,1671.8,1643,-,-
239,その他の消化器官用薬,610421335,ガスモチン錠５ｍｇ,錠,2399010F2024,15.4,0,165539861.4,6754.27,93214.78,283234.96,281497.6,292000,453174,702374,902706,1399963,1919296.5,2180461.5,2492509,2962559,5059895.5,6655074.5,10007160.5,9926538,6619117,2415456,419192,34021,3661.94,27945,152726.2,361741.2,549194.5,814006.5,1286989.5,1907488,2789995,3808895.944,4164182,4563573,5336238,8877358,12555784.5,18850358.5,19845327.5,15130728,7300710,1872341.5,234417.5
239,その他の消化器官用薬,621969902,アサコール錠４００ｍｇ,錠,2399009F3028,69.8,0,90650973,-,6692,99591,734387,1790810,2441045,3157117,3972879,5011918,5600907,4840468,4288298,3601766,4236298,3434977,2387188,1424373,646142,141249,12642,-,-,4273,99322,461507,1141244,1952811,2784365,3769062,4844987,5359477,4600760,3825949,3348377,3540020,2883605,2060100,1288023,643973,193700,19555,1116
239,その他の消化器官用薬,622244101,アコファイド錠１００ｍｇ,錠,2399015F1020,36.9,0,76356779.7,-,4598,26353.8,115898,266611,497562,637054,867409,1128318,1314432,1352675,1569150,1879578,3095938,4053734,4500236.5,3422334,1737987.5,461935,54642,3176,-,2181.5,37056,212928,524160,922365,1223707,1755912,2335690,2915915,3009728,3301595,3771848,5397721,6419468.5,7376926,5655751.5,3276063,1034545,175677,17179
239,その他の消化器官用薬,622208301,モサプリドクエン酸塩錠５ｍｇ「日医工」,錠,2399010F2245,9.9,1,74265013.31,3957.6,24019.2,85158.2,119101,192804,316904.5,411568.5,528262.5,755224.5,1069450.5,1213569,1435040.5,1887900,3308726.5,4219488.5,5083988.5,4725216.5,3045225,1121009.5,200686,25692,3369.46,8851.8,57412.1,192095.5,367416.7,552923,663710.75,856854,1188074.5,1466632,1601847,1890372,2344277.5,3774865,4988482,6578147.5,7164255.5,6149559,3420326.5,1068030,154519
239,その他の消化器官用薬,610443028,コロネル錠５００ｍｇ,錠,2399011F1022,15.3,0,58203415.9,-,21603.5,436967.5,829326,660187.5,915130,1165538,1356789,1818974,2197320.5,2114350.5,2032097,1885061.5,2202779,2440479.5,2737339.9,2457494.5,1605357,596996.5,85376.5,3904,-,16626.5,307557.5,838444,741024,1100133.5,1386606,1574945.5,2043630.5,2321773,2210385.5,2061206,1897791.5,2384684,2680913.5,3098757.5,2811119,2020700.5,901911.5,214823.5,27036
239,その他の消化器官用薬,620005027,セレキノン錠１００ｍｇ,錠,2399006F1331,14,0,51762548.55,-,21797.1,233395,431273,325828.5,426016,565940,659004,914613,1054751.5,1104839.5,1159770.5,1169472.5,1575137.5,1982172.5,2647351.5,2677192.5,1806812,643471,101370,9066,-,24971.2,205910,479844.8,437089.5,607119,785719.5,1014731.5,1420068.25,1667785.5,1755632,1807936.5,1853928.5,2573911.5,3443002,4339305.5,4551920,3372618,1514280.5,348019,48831
239,その他の消化器官用薬,622219201,モサプリドクエン酸塩錠５ｍｇ「サワイ」,錠,2399010F2202,9.9,1,49123932.2,-,12223.9,54768.4,85848,137421.5,219664.5,287359,365278.5,570587,734941,847441,1008472.5,1307325,2089409.5,2672707,3168047,2872173.5,1947094.5,802017.5,148984,20740,-,3365,33508,123404,260565,375111.1,473580.5,631878,827789.5,1017187,1099588,1342295.5,1644743,2524265,3339955,4330474,4580960,4015428,2323613.5,719873,102195
239,その他の消化器官用薬,622209701,モサプリドクエン酸塩錠５ｍｇ「ＤＳＥＰ」,錠,2399010F2059,9.9,1,49117693.69,2008.42,21757.1,67139.5,66252,125394.8,208833,274950,366523,512613,696098,814848.17,1006310.5,1299073.5,2153234,2750118,3319967.5,3014823.5,1936039,810059.5,135531,17659,1247.3,5900,35954.4,116448.5,224163.5,326625,421980.5,573019,784679,1023304.5,1117796,1321128,1615811.5,2614844.5,3331988.5,4324956.5,4750713,4010295.5,2196483,622071,99052
239,その他の消化器官用薬,622216501,モサプリドクエン酸塩錠５ｍｇ「ＮＰ」,錠,2399010F2105,9.9,1,47594558.79,3318.1,14986.64,60446.5,92093,109935,184657,274058,353031,511738,704485,761278.5,961725,1271133,2168369,2750434,3163103,2929559,1850705,743725,144380,9162,1337.75,6949.8,53487,145102,247938,358697,436289.5,566369.5,796818.5,1020386.5,1102520.5,1295828.5,1551728.5,2508762.5,3295205.5,4132577,4421628,3824322.5,2083974,603268,79046.5
239,その他の消化器官用薬,621867201,ペンタサ錠５００ｍｇ,錠,2399009F2030,80.9,0,43418447.24,-,8254.5,142903.42,780826,1569640.5,2026194.3,2500391.5,2715874.9,3302349.5,3332787,2645503,2001143,1494752.5,1444359,1274636.5,796099.5,570126,239776,73782.5,1235,-,-,6616.5,84873.5,357249.5,716964,1020483.5,1221512.12,1501593,1828135,1939083,1518136.5,1298240.5,1061295.5,1239705,966005,805816.5,514128.5,279122,107633.5,31135.5,-
239,その他の消化器官用薬,610443032,ポリフル錠５００ｍｇ,錠,2399011F1030,15.3,0,42880193.77,-,22638,303177.82,570382,398675,585360,767192,879163.5,1244345.5,1407250.5,1509964,1442522.5,1419338.5,1763183,1939415,2205205,2125665,1350173,516187,66196,7284,-,13655.5,205966,561456.5,465436,716960,851075,1055737,1327088,1495023,1533597,1460777,1400509,1744109.5,2039151,2395155.25,2236564.5,1749266,860274.5,215191.5,29660
239,その他の消化器官用薬,621371629,ドンペリドン錠１０ｍｇ「サワイ」,錠,2399005F2350,5.8,1,38497306.65,-,104688.5,351548.85,336758.5,400598.5,547871,641621,666018,726185.6,795559,729785,745583.5,782156.5,1095005.5,1324812.5,1584934,1396716,888223,336844,52494,5460,-,82459.2,305828,482000.5,778035,952669,1017251.5,1094361,1215513,1387379.5,1277786,1223369.5,1272759,1840607,2249956,2966068,2982253,2339078,1153720.5,314835,46889
239,その他の消化器官用薬,620505723,トリメブチンマレイン酸塩錠１００ｍｇ「日医工」,錠,2399006F1536,5.8,1,38284503,-,11933.5,154552,337259,295836,425057,562623,655044,808928,935750,981341,1051600,1112746,1562448,1799660,1992106,1863758,1237067,464989,72032,5868,-,11996,128713.5,404131.5,461164,615812,715305.5,862221,1096223,1291637,1230203.5,1234865,1353592,1827615,2130204,2488210,2661600,2074134,1042191,280922,43138
239,その他の消化器官用薬,620006100,プリンペラン錠５　５ｍｇ,錠,2399004F1200,6.4,0,37272590.88,1248.49,49051.64,164456.5,205881.5,213746,308430.5,403220,495319,595881,691506.6,639504.5,681692,733414.85,1112329.5,1313657,1606393,1424102.5,862039,307625.5,35156,-,-,40333.2,160984.3,329502,539115.5,809817,1141949,1173246,1378024.5,1499805.5,1428559,1389142.5,1429296,1933608.5,2395451,3153223.5,3189848.5,2220572.5,978469.8,209696.5,25482.5
239,その他の消化器官用薬,622206301,モサプリドクエン酸塩錠５ｍｇ「ファイザー」,錠,2399010F2261,9.9,1,36075905.52,-,11536.6,23893.5,56425,92540.5,163274,203219.5,240477,371315.5,463752.5,541605.5,683432.5,917196.5,1528618,1955843,2358175,2167971,1427912.5,561489.5,101395,5580,-,3420.5,22795.5,88684.5,186045,251935.5,300395.5,403313,563259.5,756180.5,765765,944927.5,1258093.5,1932949,2491872,3295509.5,3545518,3132180.5,1723617.5,466706.5,66164
