院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ツムラ清暑益気湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	22.00円／g		漢方製剤	520	清暑益気湯		5200085D1020	110250501		ツムラ/136 漢：136	淡黄褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ清心蓮子飲エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	19.50円／g		漢方製剤	520	清心れん子飲		5200086D1033	110254301		ツムラ/111 漢：111	淡褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ清肺湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	10.50円／g		漢方製剤	520	清肺湯		5200087D1020	110255001		ツムラ/90 漢：90	黄褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ川きゅう茶調散エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.10円／g		漢方製剤	520	川きゅう茶調散		5200088D1032	110257401		ツムラ/124 漢：124	淡褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ疎経活血湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	9.70円／g		漢方製剤	520	疎経活血湯		5200089D1045	110260401		ツムラ/53 漢：53	淡灰褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ大黄甘草湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	5.40円／g		漢方製剤	520	大黄甘草湯		5200090D1030	110262801		ツムラ/84 漢：84	黄褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ大黄牡丹皮湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.00円／g		漢方製剤	520	大黄牡丹皮湯		5200091D1026	110265901		ツムラ/33 漢：33	黄褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ大建中湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	9.00円／g		漢方製剤	520	大建中湯		5200092D1020	110268001		ツムラ/100 漢：100	淡灰白		ステアリン酸マグネシウム，乳糖水和物
	ツムラ大柴胡湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	22.60円／g		漢方製剤	520	大柴胡湯		5200093D1092	110280201		ツムラ/8 漢：8	淡黄褐		ステアリン酸マグネシウム，乳糖水和物，ショ糖脂肪酸エステル
	ツムラ大承気湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	6.50円／g		漢方製剤	520	大承気湯		5200095D1024	110291801		ツムラ/133 漢：133	黄褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ大防風湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	12.70円／g		漢方製剤	520	大防風湯		5200096D1029	110293201		ツムラ/97 漢：97	暗灰		ステアリン酸マグネシウム，乳糖水和物
	ツムラ竹じょ温胆湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	29.10円／g		漢方製剤	520	竹じょ温胆湯		5200097D1023	110294901		ツムラ/91 漢：91	黄褐		ステアリン酸マグネシウム，乳糖水和物，ショ糖脂肪酸エステル
	ツムラ治打撲一方エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.40円／g		漢方製剤	520	治打撲一方		5200098D1028	110295601		ツムラ/89 漢：89	灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ治頭瘡一方エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	7.80円／g		漢方製剤	520	治頭瘡一方		5200099D1022	110296301		ツムラ/59 漢：59	黄褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ調胃承気湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	6.40円／g		漢方製剤	520	調胃承気湯		5200100D1027	110297001		ツムラ/74 漢：74	淡黄褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ釣藤散エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	17.50円／g		漢方製剤	520	釣藤散		5200101D1030	110299401		ツムラ/47 漢：47	淡灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ猪苓湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	14.00円／g		漢方製剤	520	猪苓湯		5200103D1101	110314401		ツムラ/40 漢：40	淡灰白		ステアリン酸マグネシウム，乳糖水和物
	ツムラ猪苓湯合四物湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	23.30円／g		漢方製剤	520	猪苓湯合四物湯		5200104D1025	110320501		ツムラ/112 漢：112	灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ通導散エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.90円／g		漢方製剤	520	通導散		5200105D1038	110323601		ツムラ/105 漢：105	黄褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ桃核承気湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.50円／g		漢方製剤	520	桃核承気湯		5200106D1059	110331101		ツムラ/61 漢：61	黄褐		軽質無水ケイ酸，ステアリン酸マグネシウム，乳糖水和物
	ツムラ当帰飲子エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	12.80円／g		漢方製剤	520	当帰飲子		5200108D1023	110336601		ツムラ/86 漢：86	灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ当帰建中湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	8.90円／g		漢方製剤	520	当帰建中湯		5200109D1028	110338001		ツムラ/123 漢：123	淡灰褐		ステアリン酸マグネシウム，アメ粉
	ツムラ当帰四逆加呉茱萸生姜湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	10.60円／g		漢方製剤	520	当帰四逆加呉茱萸生姜湯		5200110D1047	110343401		ツムラ/38 漢：38	淡褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ当帰芍薬散エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	9.00円／g		漢方製剤	520	当帰芍薬散		5200111D1076	110357101		ツムラ/23 漢：23	淡灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ当帰湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	31.50円／g		漢方製剤	520	当帰湯		5200107D1029	110335901		ツムラ/102 漢：102	淡褐		ステアリン酸マグネシウム，乳糖水和物，ショ糖脂肪酸エステル
	ツムラ二朮湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	11.60円／g		漢方製剤	520	二朮湯		5200113D1024	110366301		ツムラ/88 漢：88	淡黄褐		ステアリン酸マグネシウム，乳糖水和物，ショ糖脂肪酸エステル
	ツムラ二陳湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	10.00円／g		漢方製剤	520	二陳湯		5200114D1029	110368701		ツムラ/81 漢：81	淡灰褐		ステアリン酸マグネシウム，乳糖水和物，ショ糖脂肪酸エステル
	ツムラ女神散エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	22.30円／g		漢方製剤	520	女神散		5200115D1023	110370001		ツムラ/67 漢：67	黄褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ人参湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	14.10円／g		漢方製剤	520	人参湯		5200116D1060	110379301		ツムラ32 漢：32	淡灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラ人参養栄湯エキス顆粒（医療用）		ツムラ		顆粒：内服	1g	20.50円／g		漢方製剤	520	人参養栄湯		5200117D1030	110388501		ツムラ/108 漢：108	灰褐		ステアリン酸マグネシウム，乳糖水和物
	ツムラの生薬イレイセン		ツムラ		散：内服	10g	1.74円／g	局	漢方調剤等	510	生薬		5100006X1043	109564703					
	ツムラの生薬インチンコウ		ツムラ		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100007X1048	109565403					
	ツムラの生薬ウイキョウ		ツムラ		散：内服	10g	1.83円／g	局	漢方調剤等	510	生薬		5100008X1077	109566105					
	ツムラの生薬エンゴサク		ツムラ		散：内服	10g	4.94円／g	局	漢方調剤等	510	生薬		5100015X1085	109574604					
	ツムラの生薬オウギ	Astragali Radix	ツムラ		散：内服	10g	2.42円／g	局	漢方調剤等	510	生薬		5100017X1084	109575301					
	ツムラの生薬オウゴン		ツムラ		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100019X1091	109578401					
	ツムラの生薬オウバク		ツムラ		散：内服	10g	2.73円／g	局	漢方調剤等	510	生薬		5100020X1094	109580701					
	ツムラの生薬オウレン	Coptis Rhizome	ツムラ		散：内服	10g	9.03円／g	局	漢方調剤等	510	生薬		5100022X1093	109583801					
	ツムラの生薬オンジ		ツムラ		散：内服	10g	4.04円／g	局	漢方調剤等	510	生薬		5100023X1080	109585204					
	ツムラの生薬カシュウ		ツムラ		散：内服	10g	2.55円／g	局	漢方調剤等	510	生薬		5100028X1058	109589003					
	ツムラの生薬カッコン		ツムラ		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100032X1097	109593705					
	ツムラの生薬カロコン		ツムラ		散：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100036X1087	109598204					
	ツムラの生薬カロニン		ツムラ		散：内服	10g	2.98円／g		漢方調剤等	510	生薬		5100037X1057	109599903					
	ツムラの生薬カンキョウ		ツムラ		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100038X1043	109600201					
	ツムラの生薬カンゾウ	Glycyrrhiza	ツムラ		散：内服	10g	2.13円／g	局	漢方調剤等	510	生薬		5100039X1099	109602601					
	ツムラの生薬キキョウ		ツムラ		散：内服	10g	2.82円／g	局	漢方調剤等	510	生薬		5100042X1090	109604001					
	ツムラの生薬キクカ		ツムラ		散：内服	10g	3.36円／g	局	漢方調剤等	510	生薬		5100043X1052	109605703					
	ツムラの生薬キジツ		ツムラ		散：内服	10g	1.44円／g	局	漢方調剤等	510	生薬		5100045X1086	109607101					
	ツムラの生薬キョウカツ		ツムラ		散：内服	10g	6.01円／g	局	漢方調剤等	510	生薬		5100048X1055	109610103					
	ツムラの生薬キョウニン		ツムラ		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100049X1076	109611801					
	ツムラの生薬クジン		ツムラ		散：内服	10g	1.43円／g	局	漢方調剤等	510	生薬		5100054X1085	109615601					
	ツムラの生薬ケイヒ		ツムラ		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100056X1092	109618701					
	ツムラの生薬コウカ		ツムラ		散：内服	10g	4.93円／g	局	漢方調剤等	510	生薬		5100062X1098	109626201					
	ツムラの生薬コウジン末（調剤用）		ツムラ		末：内服	1g	34.10円／g		漢方調剤等	510	生薬		5100064A1183	109636101					
	ツムラの生薬コウブシ		ツムラ		散：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100065X1083	109645304					
	ツムラの生薬コウボク		ツムラ		散：内服	10g	1.82円／g	局	漢方調剤等	510	生薬		5100067X1082	109648401					
	ツムラの生薬ゴシツ		ツムラ		散：内服	10g	1.91円／g	局	漢方調剤等	510	生薬		5100069X1081	109649104					
	ツムラの生薬ゴシュユ		ツムラ		散：内服	10g	3.39円／g	局	漢方調剤等	510	生薬		5100070X1084	109650704					
	ツムラの生薬ゴボウシ		ツムラ		散：内服	10g	1.96円／g	局	漢方調剤等	510	生薬		5100071X1054	109651403					
	ツムラの生薬ゴミシ		ツムラ		散：内服	10g	12.53円／g	局	漢方調剤等	510	生薬		5100072X1083	109652105					
	ツムラの生薬サイコ	Bupleurum Root	ツムラ		散：内服	10g	4.61円／g	局	漢方調剤等	510	生薬		5100075X1087	109655201					
	ツムラの生薬サイシン		ツムラ		散：内服	10g	7.20円／g	局	漢方調剤等	510	生薬		5100076X1081	109656904					
	ツムラの生薬サンシシ		ツムラ		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100081X1090	109662005					
	ツムラの生薬サンシュユ		ツムラ		散：内服	10g	6.28円／g	局	漢方調剤等	510	生薬		5100082X1087	109663705					
	ツムラの生薬サンショウ		ツムラ		散：内服	10g	26.70円／g	局	漢方調剤等	510	生薬		5100083X1081	109665104					
	ツムラの生薬サンソウニン		ツムラ		散：内服	10g	4.64円／g	局	漢方調剤等	510	生薬		5100085X1048	109666803					
	ツムラの生薬サンヤク		ツムラ		散：内服	10g	2.21円／g	局	漢方調剤等	510	生薬		5100086X1085	109667505					
	ツムラの生薬ジオウ	Rehmannia Root	ツムラ		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100087X1080	109668201					
	ツムラの生薬シツリシ		ツムラ		散：内服	10g	1.78円／g	局	漢方調剤等	510	生薬		5100092X1048	109673603					
	ツムラの生薬シャクヤク	Peony Root	ツムラ		散：内服	10g	2.87円／g	局	漢方調剤等	510	生薬		5100094X1080	109676701					
	ツムラの生薬シャゼンシ		ツムラ		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100097X1083	109678104					
	ツムラの生薬ショウキョウ		ツムラ		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100102X1086	109685901					
	ツムラの生薬シンイ		ツムラ		散：内服	10g	5.84円／g	局	漢方調剤等	510	生薬		5100107X1046	109689703					
	ツムラの生薬セッコウ		ツムラ		散：内服	10g	0.95円／g	局	漢方調剤等	510	生薬		5100109X1070	109690301					
	ツムラの生薬センキュウ		ツムラ		散：内服	10g	2.27円／g	局	漢方調剤等	510	生薬		5100111X1093	109694101					
	ツムラの生薬ソウジュツ		ツムラ		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100117X1090	109702305					
	ツムラの生薬ソウハクヒ		ツムラ		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100118X1087	109703004					
	ツムラの生薬ソヨウ		ツムラ		散：内服	10g	2.54円／g	局	漢方調剤等	510	生薬		5100120X1084	109705401					
	ツムラの生薬ダイオウ		ツムラ		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100121X1097	109707801					
	ツムラの生薬タイソウ	Jujube	ツムラ		散：内服	10g	2.48円／g	局	漢方調剤等	510	生薬		5100122X1091	109708501					
	ツムラの生薬タクシャ		ツムラ		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100124X1082	109711501					
	ツムラの生薬チクジョ		ツムラ		散：内服	10g	1.66円／g		漢方調剤等	510	生薬		5100125X1044	109712203					
	ツムラの生薬チモ		ツムラ		散：内服	10g	1.66円／g	局	漢方調剤等	510	生薬		5100127X1078	109715301					
	ツムラの生薬チョウジ		ツムラ		散：内服	10g	2.88円／g	局	漢方調剤等	510	生薬		5100128X1072	109717704					
	ツムラの生薬チョウトウコウ		ツムラ		散：内服	10g	2.55円／g	局	漢方調剤等	510	生薬		5100129X1042	109718401					
	ツムラの生薬チョレイ		ツムラ		散：内服	10g	8.04円／g	局	漢方調剤等	510	生薬		5100130X1088	109719104					
	ツムラの生薬チンピ		ツムラ		散：内服	10g	1.17円／g	局	漢方調剤等	510	生薬		5100131X1074	109720701					
	ツムラの生薬テンマ		ツムラ		散：内服	1g	23.40円／g	局	漢方調剤等	510	生薬		5100133X1081	109723805					
	ツムラの生薬テンモンドウ		ツムラ		散：内服	10g	4.95円／g	局	漢方調剤等	510	生薬		5100134X1043	109724501					
	ツムラの生薬トウガシ		ツムラ		散：内服	10g	1.51円／g	局	漢方調剤等	510	生薬		5100135X1048	109725203					
	ツムラの生薬トウキ		ツムラ		散：内服	10g	3.40円／g	局	漢方調剤等	510	生薬		5100137X1098	109728301					
	ツムラの生薬トウニン		ツムラ		散：内服	10g	5.13円／g	局	漢方調剤等	510	生薬		5100139X1097	109730601					
	ツムラの生薬ドクカツ		ツムラ		散：内服	10g	1.30円／g	局	漢方調剤等	510	生薬		5100141X1051	109729003					
	ツムラの生薬ニンジン	Ginseng	ツムラ		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1096	109739901					
	ツムラの生薬ニンドウ		ツムラ		散：内服	10g	1.18円／g	局	漢方調剤等	510	生薬		5100149X1040	109740503					
	ツムラの生薬バイモ		ツムラ		散：内服	10g	5.33円／g	局	漢方調剤等	510	生薬		5100150X1042	109741203					
	ツムラの生薬バクモンドウ		ツムラ		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1098	109742901					
